Year,Gebietseinheit,Kategorie,GeoCode,Value
2011,Niedersachsen,Gebäude,K030,2152080
2012,Niedersachsen,Gebäude,K030,2164783
2013,Niedersachsen,Gebäude,K030,2178181
2014,Niedersachsen,Gebäude,K030,2192538
2015,Niedersachsen,Gebäude,K030,2206422
2016,Niedersachsen,Gebäude,K030,2222120
2017,Niedersachsen,Gebäude,K030,2236433
2018,Niedersachsen,Gebäude,K030,2250210
2019,Niedersachsen,Gebäude,K030,2264496
2011,Braunschweig,Gebäude,K031,400642
2012,Braunschweig,Gebäude,K031,402195
2013,Braunschweig,Gebäude,K031,403776
2014,Braunschweig,Gebäude,K031,405515
2015,Braunschweig,Gebäude,K031,407261
2016,Braunschweig,Gebäude,K031,409394
2017,Braunschweig,Gebäude,K031,411460
2018,Braunschweig,Gebäude,K031,413273
2019,Braunschweig,Gebäude,K031,415284
2011,Braunschweig Stadt,Gebäude,K03101,41057
2012,Braunschweig Stadt,Gebäude,K03101,41277
2013,Braunschweig Stadt,Gebäude,K03101,41430
2014,Braunschweig Stadt,Gebäude,K03101,41569
2015,Braunschweig Stadt,Gebäude,K03101,41714
2016,Braunschweig Stadt,Gebäude,K03101,41848
2017,Braunschweig Stadt,Gebäude,K03101,41913
2018,Braunschweig Stadt,Gebäude,K03101,42041
2019,Braunschweig Stadt,Gebäude,K03101,42196
2011,Salzgitter.Stadt,Gebäude,K03102,22855
2012,Salzgitter.Stadt,Gebäude,K03102,22915
2013,Salzgitter.Stadt,Gebäude,K03102,22992
2014,Salzgitter.Stadt,Gebäude,K03102,23039
2015,Salzgitter.Stadt,Gebäude,K03102,23082
2016,Salzgitter.Stadt,Gebäude,K03102,23143
2017,Salzgitter.Stadt,Gebäude,K03102,23219
2018,Salzgitter.Stadt,Gebäude,K03102,23267
2019,Salzgitter.Stadt,Gebäude,K03102,23323
2011,Wolfsburg.Stadt,Gebäude,K03103,25930
2012,Wolfsburg.Stadt,Gebäude,K03103,26146
2013,Wolfsburg.Stadt,Gebäude,K03103,26254
2014,Wolfsburg.Stadt,Gebäude,K03103,26395
2015,Wolfsburg.Stadt,Gebäude,K03103,26505
2016,Wolfsburg.Stadt,Gebäude,K03103,26754
2017,Wolfsburg.Stadt,Gebäude,K03103,26923
2018,Wolfsburg.Stadt,Gebäude,K03103,26999
2019,Wolfsburg.Stadt,Gebäude,K03103,27053
2011,Gifhorn,Gebäude,K03151,52601
2012,Gifhorn,Gebäude,K03151,52930
2013,Gifhorn,Gebäude,K03151,53386
2014,Gifhorn,Gebäude,K03151,53876
2015,Gifhorn,Gebäude,K03151,54349
2016,Gifhorn,Gebäude,K03151,54853
2017,Gifhorn,Gebäude,K03151,55475
2018,Gifhorn,Gebäude,K03151,55961
2019,Gifhorn,Gebäude,K03151,56460
2011,Goslar,Gebäude,K03153,37985
2012,Goslar,Gebäude,K03153,38014
2013,Goslar,Gebäude,K03153,38059
2014,Goslar,Gebäude,K03153,38121
2015,Goslar,Gebäude,K03153,38162
2016,Goslar,Gebäude,K03153,38221
2017,Goslar,Gebäude,K03153,38281
2018,Goslar,Gebäude,K03153,38320
2019,Goslar,Gebäude,K03153,38416
2011,Helmstedt,Gebäude,K03154,28075
2012,Helmstedt,Gebäude,K03154,28120
2013,Helmstedt,Gebäude,K03154,28200
2014,Helmstedt,Gebäude,K03154,28351
2015,Helmstedt,Gebäude,K03154,28469
2016,Helmstedt,Gebäude,K03154,28674
2017,Helmstedt,Gebäude,K03154,28859
2018,Helmstedt,Gebäude,K03154,29071
2019,Helmstedt,Gebäude,K03154,29245
2011,Northeim,Gebäude,K03155,39174
2012,Northeim,Gebäude,K03155,39246
2013,Northeim,Gebäude,K03155,39295
2014,Northeim,Gebäude,K03155,39364
2015,Northeim,Gebäude,K03155,39428
2016,Northeim,Gebäude,K03155,39533
2017,Northeim,Gebäude,K03155,39636
2018,Northeim,Gebäude,K03155,39777
2019,Northeim,Gebäude,K03155,39880
2011,Peine,Gebäude,K03157,39008
2012,Peine,Gebäude,K03157,39213
2013,Peine,Gebäude,K03157,39432
2014,Peine,Gebäude,K03157,39679
2015,Peine,Gebäude,K03157,40014
2016,Peine,Gebäude,K03157,40380
2017,Peine,Gebäude,K03157,40745
2018,Peine,Gebäude,K03157,41060
2019,Peine,Gebäude,K03157,41513
2011,Wolfenbüttel,Gebäude,K03158,34277
2012,Wolfenbüttel,Gebäude,K03158,34429
2013,Wolfenbüttel,Gebäude,K03158,34563
2014,Wolfenbüttel,Gebäude,K03158,34728
2015,Wolfenbüttel,Gebäude,K03158,34940
2016,Wolfenbüttel,Gebäude,K03158,35090
2017,Wolfenbüttel,Gebäude,K03158,35258
2018,Wolfenbüttel,Gebäude,K03158,35386
2019,Wolfenbüttel,Gebäude,K03158,35537
2011,Göttingen,Gebäude,K03159,79680
2012,Göttingen,Gebäude,K03159,79905
2013,Göttingen,Gebäude,K03159,80165
2014,Göttingen,Gebäude,K03159,80393
2015,Göttingen,Gebäude,K03159,80598
2016,Göttingen,Gebäude,K03159,80898
2017,Göttingen,Gebäude,K03159,81151
2018,Göttingen,Gebäude,K03159,81391
2019,Göttingen,Gebäude,K03159,81661
2011,Hannover,Gebäude,K032,500637
2012,Hannover,Gebäude,K032,502995
2013,Hannover,Gebäude,K032,505143
2014,Hannover,Gebäude,K032,507381
2015,Hannover,Gebäude,K032,509944
2016,Hannover,Gebäude,K032,512428
2017,Hannover,Gebäude,K032,514777
2018,Hannover,Gebäude,K032,517239
2019,Hannover,Gebäude,K032,519660
2011,Hannover Region,Gebäude,K03241,220685
2012,Hannover Region,Gebäude,K03241,222108
2013,Hannover Region,Gebäude,K03241,223246
2014,Hannover Region,Gebäude,K03241,224459
2015,Hannover Region,Gebäude,K03241,225828
2016,Hannover Region,Gebäude,K03241,227033
2017,Hannover Region,Gebäude,K03241,228209
2018,Hannover Region,Gebäude,K03241,229279
2019,Hannover Region,Gebäude,K03241,230412
2011,Hannover Landeshauptstadt,Gebäude,K03241001,65835
2012,Hannover Landeshauptstadt,Gebäude,K03241001,66234
2013,Hannover Landeshauptstadt,Gebäude,K03241001,66465
2014,Hannover Landeshauptstadt,Gebäude,K03241001,66747
2015,Hannover Landeshauptstadt,Gebäude,K03241001,67159
2016,Hannover Landeshauptstadt,Gebäude,K03241001,67378
2017,Hannover Landeshauptstadt,Gebäude,K03241001,67623
2018,Hannover Landeshauptstadt,Gebäude,K03241001,67805
2019,Hannover Landeshauptstadt,Gebäude,K03241001,67995
2011,Diepholz,Gebäude,K03251,65429
2012,Diepholz,Gebäude,K03251,65758
2013,Diepholz,Gebäude,K03251,66150
2014,Diepholz,Gebäude,K03251,66542
2015,Diepholz,Gebäude,K03251,66980
2016,Diepholz,Gebäude,K03251,67419
2017,Diepholz,Gebäude,K03251,67821
2018,Diepholz,Gebäude,K03251,68241
2019,Diepholz,Gebäude,K03251,68609
2011,Hameln-Pyrmont,Gebäude,K03252,40902
2012,Hameln-Pyrmont,Gebäude,K03252,40992
2013,Hameln-Pyrmont,Gebäude,K03252,41090
2014,Hameln-Pyrmont,Gebäude,K03252,41160
2015,Hameln-Pyrmont,Gebäude,K03252,41234
2016,Hameln-Pyrmont,Gebäude,K03252,41325
2017,Hameln-Pyrmont,Gebäude,K03252,41422
2018,Hameln-Pyrmont,Gebäude,K03252,41521
2019,Hameln-Pyrmont,Gebäude,K03252,41621
2011,Hildesheim,Gebäude,K03254,71851
2012,Hildesheim,Gebäude,K03254,72035
2013,Hildesheim,Gebäude,K03254,72273
2014,Hildesheim,Gebäude,K03254,72486
2015,Hildesheim,Gebäude,K03254,72750
2016,Hildesheim,Gebäude,K03254,73041
2017,Hildesheim,Gebäude,K03254,73287
2018,Hildesheim,Gebäude,K03254,73579
2019,Hildesheim,Gebäude,K03254,73900
2011,Holzminden,Gebäude,K03255,22130
2012,Holzminden,Gebäude,K03255,22171
2013,Holzminden,Gebäude,K03255,22181
2014,Holzminden,Gebäude,K03255,22199
2015,Holzminden,Gebäude,K03255,22257
2016,Holzminden,Gebäude,K03255,22293
2017,Holzminden,Gebäude,K03255,22315
2018,Holzminden,Gebäude,K03255,22360
2019,Holzminden,Gebäude,K03255,22399
2011,Nienburg (Weser),Gebäude,K03256,36093
2012,Nienburg (Weser),Gebäude,K03256,36231
2013,Nienburg (Weser),Gebäude,K03256,36360
2014,Nienburg (Weser),Gebäude,K03256,36531
2015,Nienburg (Weser),Gebäude,K03256,36702
2016,Nienburg (Weser),Gebäude,K03256,36964
2017,Nienburg (Weser),Gebäude,K03256,37139
2018,Nienburg (Weser),Gebäude,K03256,37396
2019,Nienburg (Weser),Gebäude,K03256,37613
2011,Schaumburg,Gebäude,K03257,43547
2012,Schaumburg,Gebäude,K03257,43700
2013,Schaumburg,Gebäude,K03257,43843
2014,Schaumburg,Gebäude,K03257,44004
2015,Schaumburg,Gebäude,K03257,44193
2016,Schaumburg,Gebäude,K03257,44353
2017,Schaumburg,Gebäude,K03257,44584
2018,Schaumburg,Gebäude,K03257,44863
2019,Schaumburg,Gebäude,K03257,45106
2011,Lüneburg,Gebäude,K033,520558
2012,Lüneburg,Gebäude,K033,523661
2013,Lüneburg,Gebäude,K033,527090
2014,Lüneburg,Gebäude,K033,530715
2015,Lüneburg,Gebäude,K033,534050
2016,Lüneburg,Gebäude,K033,538444
2017,Lüneburg,Gebäude,K033,542099
2018,Lüneburg,Gebäude,K033,545520
2019,Lüneburg,Gebäude,K033,549148
2011,Celle,Gebäude,K03351,55580
2012,Celle,Gebäude,K03351,55778
2013,Celle,Gebäude,K03351,55982
2014,Celle,Gebäude,K03351,56267
2015,Celle,Gebäude,K03351,56513
2016,Celle,Gebäude,K03351,56906
2017,Celle,Gebäude,K03351,57156
2018,Celle,Gebäude,K03351,57515
2019,Celle,Gebäude,K03351,57882
2011,Cuxhaven,Gebäude,K03352,64887
2012,Cuxhaven,Gebäude,K03352,65216
2013,Cuxhaven,Gebäude,K03352,65602
2014,Cuxhaven,Gebäude,K03352,65971
2015,Cuxhaven,Gebäude,K03352,66305
2016,Cuxhaven,Gebäude,K03352,66746
2017,Cuxhaven,Gebäude,K03352,67153
2018,Cuxhaven,Gebäude,K03352,67517
2019,Cuxhaven,Gebäude,K03352,68033
2011,Harburg,Gebäude,K03353,75373
2012,Harburg,Gebäude,K03353,76062
2013,Harburg,Gebäude,K03353,76819
2014,Harburg,Gebäude,K03353,77530
2015,Harburg,Gebäude,K03353,78138
2016,Harburg,Gebäude,K03353,78998
2017,Harburg,Gebäude,K03353,79649
2018,Harburg,Gebäude,K03353,80131
2019,Harburg,Gebäude,K03353,80729
2011,Lüchow-Dannenberg,Gebäude,K03354,17894
2012,Lüchow-Dannenberg,Gebäude,K03354,17927
2013,Lüchow-Dannenberg,Gebäude,K03354,17968
2014,Lüchow-Dannenberg,Gebäude,K03354,18027
2015,Lüchow-Dannenberg,Gebäude,K03354,18074
2016,Lüchow-Dannenberg,Gebäude,K03354,18171
2017,Lüchow-Dannenberg,Gebäude,K03354,18200
2018,Lüchow-Dannenberg,Gebäude,K03354,18256
2019,Lüchow-Dannenberg,Gebäude,K03354,18328
2011,Lüneburg,Gebäude,K03355,47970
2012,Lüneburg,Gebäude,K03355,48366
2013,Lüneburg,Gebäude,K03355,48810
2014,Lüneburg,Gebäude,K03355,49146
2015,Lüneburg,Gebäude,K03355,49447
2016,Lüneburg,Gebäude,K03355,49883
2017,Lüneburg,Gebäude,K03355,50264
2018,Lüneburg,Gebäude,K03355,50535
2019,Lüneburg,Gebäude,K03355,50566
2011,Osterholz,Gebäude,K03356,35927
2012,Osterholz,Gebäude,K03356,36179
2013,Osterholz,Gebäude,K03356,36357
2014,Osterholz,Gebäude,K03356,36614
2015,Osterholz,Gebäude,K03356,36856
2016,Osterholz,Gebäude,K03356,37082
2017,Osterholz,Gebäude,K03356,37364
2018,Osterholz,Gebäude,K03356,37642
2019,Osterholz,Gebäude,K03356,37996
2011,Rotenburg (Wümme),Gebäude,K03357,52191
2012,Rotenburg (Wümme),Gebäude,K03357,52455
2013,Rotenburg (Wümme),Gebäude,K03357,52696
2014,Rotenburg (Wümme),Gebäude,K03357,53069
2015,Rotenburg (Wümme),Gebäude,K03357,53402
2016,Rotenburg (Wümme),Gebäude,K03357,53855
2017,Rotenburg (Wümme),Gebäude,K03357,54293
2018,Rotenburg (Wümme),Gebäude,K03357,54706
2019,Rotenburg (Wümme),Gebäude,K03357,55137
2011,Heidekreis,Gebäude,K03358,41845
2012,Heidekreis,Gebäude,K03358,41977
2013,Heidekreis,Gebäude,K03358,42125
2014,Heidekreis,Gebäude,K03358,42333
2015,Heidekreis,Gebäude,K03358,42500
2016,Heidekreis,Gebäude,K03358,42802
2017,Heidekreis,Gebäude,K03358,43016
2018,Heidekreis,Gebäude,K03358,43240
2019,Heidekreis,Gebäude,K03358,43437
2011,Stade,Gebäude,K03359,59228
2012,Stade,Gebäude,K03359,59698
2013,Stade,Gebäude,K03359,60288
2014,Stade,Gebäude,K03359,60892
2015,Stade,Gebäude,K03359,61490
2016,Stade,Gebäude,K03359,62166
2017,Stade,Gebäude,K03359,62733
2018,Stade,Gebäude,K03359,63387
2019,Stade,Gebäude,K03359,63967
2011,Uelzen,Gebäude,K03360,29475
2012,Uelzen,Gebäude,K03360,29550
2013,Uelzen,Gebäude,K03360,29615
2014,Uelzen,Gebäude,K03360,29723
2015,Uelzen,Gebäude,K03360,29800
2016,Uelzen,Gebäude,K03360,29939
2017,Uelzen,Gebäude,K03360,30041
2018,Uelzen,Gebäude,K03360,30125
2019,Uelzen,Gebäude,K03360,30256
2011,Verden,Gebäude,K03361,40188
2012,Verden,Gebäude,K03361,40453
2013,Verden,Gebäude,K03361,40828
2014,Verden,Gebäude,K03361,41143
2015,Verden,Gebäude,K03361,41525
2016,Verden,Gebäude,K03361,41896
2017,Verden,Gebäude,K03361,42230
2018,Verden,Gebäude,K03361,42466
2019,Verden,Gebäude,K03361,42817
2011,Weser-Ems,Gebäude,K034,730243
2012,Weser-Ems,Gebäude,K034,735932
2013,Weser-Ems,Gebäude,K034,742172
2014,Weser-Ems,Gebäude,K034,748927
2015,Weser-Ems,Gebäude,K034,755167
2016,Weser-Ems,Gebäude,K034,761854
2017,Weser-Ems,Gebäude,K034,768097
2018,Weser-Ems,Gebäude,K034,774178
2019,Weser-Ems,Gebäude,K034,780404
2011,Delmenhorst.Stadt,Gebäude,K03401,20801
2012,Delmenhorst.Stadt,Gebäude,K03401,20921
2013,Delmenhorst.Stadt,Gebäude,K03401,21008
2014,Delmenhorst.Stadt,Gebäude,K03401,21107
2015,Delmenhorst.Stadt,Gebäude,K03401,21179
2016,Delmenhorst.Stadt,Gebäude,K03401,21252
2017,Delmenhorst.Stadt,Gebäude,K03401,21315
2018,Delmenhorst.Stadt,Gebäude,K03401,21390
2019,Delmenhorst.Stadt,Gebäude,K03401,21457
2011,Emden Stadt,Gebäude,K03402,14583
2012,Emden Stadt,Gebäude,K03402,14663
2013,Emden Stadt,Gebäude,K03402,14725
2014,Emden Stadt,Gebäude,K03402,14826
2015,Emden Stadt,Gebäude,K03402,14862
2016,Emden Stadt,Gebäude,K03402,14899
2017,Emden Stadt,Gebäude,K03402,14947
2018,Emden Stadt,Gebäude,K03402,14986
2019,Emden Stadt,Gebäude,K03402,14991
2011,Oldenburg (Oldb) Stadt,Gebäude,K03403,42029
2012,Oldenburg (Oldb) Stadt,Gebäude,K03403,42505
2013,Oldenburg (Oldb) Stadt,Gebäude,K03403,42901
2014,Oldenburg (Oldb) Stadt,Gebäude,K03403,43163
2015,Oldenburg (Oldb) Stadt,Gebäude,K03403,43487
2016,Oldenburg (Oldb) Stadt,Gebäude,K03403,43813
2017,Oldenburg (Oldb) Stadt,Gebäude,K03403,44071
2018,Oldenburg (Oldb) Stadt,Gebäude,K03403,44383
2019,Oldenburg (Oldb) Stadt,Gebäude,K03403,44727
2011,Osnabrück Stadt,Gebäude,K03404,30776
2012,Osnabrück Stadt,Gebäude,K03404,30963
2013,Osnabrück Stadt,Gebäude,K03404,31188
2014,Osnabrück Stadt,Gebäude,K03404,31376
2015,Osnabrück Stadt,Gebäude,K03404,31563
2016,Osnabrück Stadt,Gebäude,K03404,31740
2017,Osnabrück Stadt,Gebäude,K03404,31868
2018,Osnabrück Stadt,Gebäude,K03404,31979
2019,Osnabrück Stadt,Gebäude,K03404,32028
2011,Wilhelmshaven Stadt,Gebäude,K03405,17072
2012,Wilhelmshaven Stadt,Gebäude,K03405,17106
2013,Wilhelmshaven Stadt,Gebäude,K03405,17127
2014,Wilhelmshaven Stadt,Gebäude,K03405,17190
2015,Wilhelmshaven Stadt,Gebäude,K03405,17225
2016,Wilhelmshaven Stadt,Gebäude,K03405,17290
2017,Wilhelmshaven Stadt,Gebäude,K03405,17348
2018,Wilhelmshaven Stadt,Gebäude,K03405,17398
2019,Wilhelmshaven Stadt,Gebäude,K03405,17430
2011,Ammerland,Gebäude,K03451,39648
2012,Ammerland,Gebäude,K03451,40073
2013,Ammerland,Gebäude,K03451,40573
2014,Ammerland,Gebäude,K03451,41020
2015,Ammerland,Gebäude,K03451,41369
2016,Ammerland,Gebäude,K03451,41760
2017,Ammerland,Gebäude,K03451,42111
2018,Ammerland,Gebäude,K03451,42476
2019,Ammerland,Gebäude,K03451,42950
2011,Aurich,Gebäude,K03452,71223
2012,Aurich,Gebäude,K03452,71664
2013,Aurich,Gebäude,K03452,72190
2014,Aurich,Gebäude,K03452,72710
2015,Aurich,Gebäude,K03452,73182
2016,Aurich,Gebäude,K03452,73659
2017,Aurich,Gebäude,K03452,74153
2018,Aurich,Gebäude,K03452,74468
2019,Aurich,Gebäude,K03452,74942
2011,Cloppenburg,Gebäude,K03453,44727
2012,Cloppenburg,Gebäude,K03453,45239
2013,Cloppenburg,Gebäude,K03453,45822
2014,Cloppenburg,Gebäude,K03453,46514
2015,Cloppenburg,Gebäude,K03453,47102
2016,Cloppenburg,Gebäude,K03453,47813
2017,Cloppenburg,Gebäude,K03453,48536
2018,Cloppenburg,Gebäude,K03453,49252
2019,Cloppenburg,Gebäude,K03453,49922
2011,Emsland,Gebäude,K03454,93058
2012,Emsland,Gebäude,K03454,94128
2013,Emsland,Gebäude,K03454,95304
2014,Emsland,Gebäude,K03454,96613
2015,Emsland,Gebäude,K03454,97770
2016,Emsland,Gebäude,K03454,98927
2017,Emsland,Gebäude,K03454,100074
2018,Emsland,Gebäude,K03454,101137
2019,Emsland,Gebäude,K03454,102305
2011,Friesland,Gebäude,K03455,36013
2012,Friesland,Gebäude,K03455,36183
2013,Friesland,Gebäude,K03455,36360
2014,Friesland,Gebäude,K03455,36652
2015,Friesland,Gebäude,K03455,36888
2016,Friesland,Gebäude,K03455,37215
2017,Friesland,Gebäude,K03455,37504
2018,Friesland,Gebäude,K03455,37812
2019,Friesland,Gebäude,K03455,38050
2011,Grafschaft Bentheim,Gebäude,K03456,41830
2012,Grafschaft Bentheim,Gebäude,K03456,42090
2013,Grafschaft Bentheim,Gebäude,K03456,42475
2014,Grafschaft Bentheim,Gebäude,K03456,42914
2015,Grafschaft Bentheim,Gebäude,K03456,43330
2016,Grafschaft Bentheim,Gebäude,K03456,43667
2017,Grafschaft Bentheim,Gebäude,K03456,44079
2018,Grafschaft Bentheim,Gebäude,K03456,44400
2019,Grafschaft Bentheim,Gebäude,K03456,44721
2011,Leer,Gebäude,K03457,58191
2012,Leer,Gebäude,K03457,58589
2013,Leer,Gebäude,K03457,59201
2014,Leer,Gebäude,K03457,59741
2015,Leer,Gebäude,K03457,60328
2016,Leer,Gebäude,K03457,60942
2017,Leer,Gebäude,K03457,61503
2018,Leer,Gebäude,K03457,61948
2019,Leer,Gebäude,K03457,62390
2011,Oldenburg,Gebäude,K03458,40624
2012,Oldenburg,Gebäude,K03458,40816
2013,Oldenburg,Gebäude,K03458,40997
2014,Oldenburg,Gebäude,K03458,41216
2015,Oldenburg,Gebäude,K03458,41567
2016,Oldenburg,Gebäude,K03458,41880
2017,Oldenburg,Gebäude,K03458,42162
2018,Oldenburg,Gebäude,K03458,42488
2019,Oldenburg,Gebäude,K03458,42814
2011,Osnabrück,Gebäude,K03459,91150
2012,Osnabrück,Gebäude,K03459,91775
2013,Osnabrück,Gebäude,K03459,92328
2014,Osnabrück,Gebäude,K03459,93100
2015,Osnabrück,Gebäude,K03459,93858
2016,Osnabrück,Gebäude,K03459,94581
2017,Osnabrück,Gebäude,K03459,95249
2018,Osnabrück,Gebäude,K03459,95970
2019,Osnabrück,Gebäude,K03459,96701
2011,Vechta,Gebäude,K03460,37464
2012,Vechta,Gebäude,K03460,37958
2013,Vechta,Gebäude,K03460,38491
2014,Vechta,Gebäude,K03460,39021
2015,Vechta,Gebäude,K03460,39438
2016,Vechta,Gebäude,K03460,40008
2017,Vechta,Gebäude,K03460,40491
2018,Vechta,Gebäude,K03460,41098
2019,Vechta,Gebäude,K03460,41652
2011,Wesermarsch,Gebäude,K03461,30034
2012,Wesermarsch,Gebäude,K03461,30114
2013,Wesermarsch,Gebäude,K03461,30213
2014,Wesermarsch,Gebäude,K03461,30311
2015,Wesermarsch,Gebäude,K03461,30392
2016,Wesermarsch,Gebäude,K03461,30540
2017,Wesermarsch,Gebäude,K03461,30652
2018,Wesermarsch,Gebäude,K03461,30806
2019,Wesermarsch,Gebäude,K03461,30959
2011,Wittmund,Gebäude,K03462,21020
2012,Wittmund,Gebäude,K03462,21145
2013,Wittmund,Gebäude,K03462,21269
2014,Wittmund,Gebäude,K03462,21453
2015,Wittmund,Gebäude,K03462,21627
2016,Wittmund,Gebäude,K03462,21868
2017,Wittmund,Gebäude,K03462,22034
2018,Wittmund,Gebäude,K03462,22187
2019,Wittmund,Gebäude,K03462,22365
2011,Niedersachsen,Wohnungen,K030,3684409
2012,Niedersachsen,Wohnungen,K030,3703947
2013,Niedersachsen,Wohnungen,K030,3726268
2014,Niedersachsen,Wohnungen,K030,3751245
2015,Niedersachsen,Wohnungen,K030,3776334
2016,Niedersachsen,Wohnungen,K030,3805307
2017,Niedersachsen,Wohnungen,K030,3833544
2018,Niedersachsen,Wohnungen,K030,3860422
2019,Niedersachsen,Wohnungen,K030,3888405
2011,Braunschweig,Wohnungen,K031,794405
2012,Braunschweig,Wohnungen,K031,796193
2013,Braunschweig,Wohnungen,K031,798560
2014,Braunschweig,Wohnungen,K031,801435
2015,Braunschweig,Wohnungen,K031,804461
2016,Braunschweig,Wohnungen,K031,808305
2017,Braunschweig,Wohnungen,K031,812317
2018,Braunschweig,Wohnungen,K031,815899
2019,Braunschweig,Wohnungen,K031,819908
2011,Braunschweig Stadt,Wohnungen,K03101,132222
2012,Braunschweig Stadt,Wohnungen,K03101,132708
2013,Braunschweig Stadt,Wohnungen,K03101,133043
2014,Braunschweig Stadt,Wohnungen,K03101,133382
2015,Braunschweig Stadt,Wohnungen,K03101,133786
2016,Braunschweig Stadt,Wohnungen,K03101,134205
2017,Braunschweig Stadt,Wohnungen,K03101,134505
2018,Braunschweig Stadt,Wohnungen,K03101,135134
2019,Braunschweig Stadt,Wohnungen,K03101,135613
2011,Salzgitter.Stadt,Wohnungen,K03102,53868
2012,Salzgitter.Stadt,Wohnungen,K03102,53928
2013,Salzgitter.Stadt,Wohnungen,K03102,54036
2014,Salzgitter.Stadt,Wohnungen,K03102,54092
2015,Salzgitter.Stadt,Wohnungen,K03102,54149
2016,Salzgitter.Stadt,Wohnungen,K03102,54228
2017,Salzgitter.Stadt,Wohnungen,K03102,54346
2018,Salzgitter.Stadt,Wohnungen,K03102,54426
2019,Salzgitter.Stadt,Wohnungen,K03102,54536
2011,Wolfsburg.Stadt,Wohnungen,K03103,62551
2012,Wolfsburg.Stadt,Wohnungen,K03103,62511
2013,Wolfsburg.Stadt,Wohnungen,K03103,62702
2014,Wolfsburg.Stadt,Wohnungen,K03103,63088
2015,Wolfsburg.Stadt,Wohnungen,K03103,63304
2016,Wolfsburg.Stadt,Wohnungen,K03103,63955
2017,Wolfsburg.Stadt,Wohnungen,K03103,64394
2018,Wolfsburg.Stadt,Wohnungen,K03103,64617
2019,Wolfsburg.Stadt,Wohnungen,K03103,65002
2011,Gifhorn,Wohnungen,K03151,73640
2012,Gifhorn,Wohnungen,K03151,74044
2013,Gifhorn,Wohnungen,K03151,74651
2014,Gifhorn,Wohnungen,K03151,75375
2015,Gifhorn,Wohnungen,K03151,76064
2016,Gifhorn,Wohnungen,K03151,76790
2017,Gifhorn,Wohnungen,K03151,77806
2018,Gifhorn,Wohnungen,K03151,78622
2019,Gifhorn,Wohnungen,K03151,79446
2011,Goslar,Wohnungen,K03153,76802
2012,Goslar,Wohnungen,K03153,76828
2013,Goslar,Wohnungen,K03153,76897
2014,Goslar,Wohnungen,K03153,76986
2015,Goslar,Wohnungen,K03153,77059
2016,Goslar,Wohnungen,K03153,77179
2017,Goslar,Wohnungen,K03153,77324
2018,Goslar,Wohnungen,K03153,77388
2019,Goslar,Wohnungen,K03153,77554
2011,Helmstedt,Wohnungen,K03154,45668
2012,Helmstedt,Wohnungen,K03154,45715
2013,Helmstedt,Wohnungen,K03154,45815
2014,Helmstedt,Wohnungen,K03154,45997
2015,Helmstedt,Wohnungen,K03154,46130
2016,Helmstedt,Wohnungen,K03154,46367
2017,Helmstedt,Wohnungen,K03154,46617
2018,Helmstedt,Wohnungen,K03154,46904
2019,Helmstedt,Wohnungen,K03154,47171
2011,Northeim,Wohnungen,K03155,65955
2012,Northeim,Wohnungen,K03155,66040
2013,Northeim,Wohnungen,K03155,66106
2014,Northeim,Wohnungen,K03155,66198
2015,Northeim,Wohnungen,K03155,66295
2016,Northeim,Wohnungen,K03155,66413
2017,Northeim,Wohnungen,K03155,66636
2018,Northeim,Wohnungen,K03155,66837
2019,Northeim,Wohnungen,K03155,67052
2011,Peine,Wohnungen,K03157,59279
2012,Peine,Wohnungen,K03157,59544
2013,Peine,Wohnungen,K03157,59844
2014,Peine,Wohnungen,K03157,60136
2015,Peine,Wohnungen,K03157,60677
2016,Peine,Wohnungen,K03157,61146
2017,Peine,Wohnungen,K03157,61831
2018,Peine,Wohnungen,K03157,62351
2019,Peine,Wohnungen,K03157,63019
2011,Wolfenbüttel,Wohnungen,K03158,58216
2012,Wolfenbüttel,Wohnungen,K03158,58381
2013,Wolfenbüttel,Wohnungen,K03158,58551
2014,Wolfenbüttel,Wohnungen,K03158,58767
2015,Wolfenbüttel,Wohnungen,K03158,59076
2016,Wolfenbüttel,Wohnungen,K03158,59451
2017,Wolfenbüttel,Wohnungen,K03158,59646
2018,Wolfenbüttel,Wohnungen,K03158,59903
2019,Wolfenbüttel,Wohnungen,K03158,60222
2011,Göttingen,Wohnungen,K03159,166204
2012,Göttingen,Wohnungen,K03159,166494
2013,Göttingen,Wohnungen,K03159,166915
2014,Göttingen,Wohnungen,K03159,167414
2015,Göttingen,Wohnungen,K03159,167921
2016,Göttingen,Wohnungen,K03159,168571
2017,Göttingen,Wohnungen,K03159,169212
2018,Göttingen,Wohnungen,K03159,169717
2019,Göttingen,Wohnungen,K03159,170293
2011,Hannover,Wohnungen,K032,1034559
2012,Hannover,Wohnungen,K032,1038699
2013,Hannover,Wohnungen,K032,1042426
