Year,Gebietseinheit,Kategorie,GeoCode,Value
2014,Hannover,Wohnungen,K032,1046610
2015,Hannover,Wohnungen,K032,1051405
2016,Hannover,Wohnungen,K032,1056102
2017,Hannover,Wohnungen,K032,1061060
2018,Hannover,Wohnungen,K032,1066464
2019,Hannover,Wohnungen,K032,1072081
2011,Hannover Region,Wohnungen,K03241,566100
2012,Hannover Region,Wohnungen,K03241,568584
2013,Hannover Region,Wohnungen,K03241,570555
2014,Hannover Region,Wohnungen,K03241,573056
2015,Hannover Region,Wohnungen,K03241,575781
2016,Hannover Region,Wohnungen,K03241,578422
2017,Hannover Region,Wohnungen,K03241,581503
2018,Hannover Region,Wohnungen,K03241,584663
2019,Hannover Region,Wohnungen,K03241,587932
2011,Hannover Landeshauptstadt,Wohnungen,K03241001,282221
2012,Hannover Landeshauptstadt,Wohnungen,K03241001,283225
2013,Hannover Landeshauptstadt,Wohnungen,K03241001,283889
2014,Hannover Landeshauptstadt,Wohnungen,K03241001,284938
2015,Hannover Landeshauptstadt,Wohnungen,K03241001,286164
2016,Hannover Landeshauptstadt,Wohnungen,K03241001,287064
2017,Hannover Landeshauptstadt,Wohnungen,K03241001,288157
2018,Hannover Landeshauptstadt,Wohnungen,K03241001,289674
2019,Hannover Landeshauptstadt,Wohnungen,K03241001,290960
2011,Diepholz,Wohnungen,K03251,91984
2012,Diepholz,Wohnungen,K03251,92770
2013,Diepholz,Wohnungen,K03251,93429
2014,Diepholz,Wohnungen,K03251,94107
2015,Diepholz,Wohnungen,K03251,94853
2016,Diepholz,Wohnungen,K03251,95627
2017,Diepholz,Wohnungen,K03251,96336
2018,Diepholz,Wohnungen,K03251,97107
2019,Diepholz,Wohnungen,K03251,97919
2011,Hameln-Pyrmont,Wohnungen,K03252,76612
2012,Hameln-Pyrmont,Wohnungen,K03252,76712
2013,Hameln-Pyrmont,Wohnungen,K03252,76934
2014,Hameln-Pyrmont,Wohnungen,K03252,77112
2015,Hameln-Pyrmont,Wohnungen,K03252,77261
2016,Hameln-Pyrmont,Wohnungen,K03252,77355
2017,Hameln-Pyrmont,Wohnungen,K03252,77494
2018,Hameln-Pyrmont,Wohnungen,K03252,77601
2019,Hameln-Pyrmont,Wohnungen,K03252,77764
2011,Hildesheim,Wohnungen,K03254,134758
2012,Hildesheim,Wohnungen,K03254,135009
2013,Hildesheim,Wohnungen,K03254,135399
2014,Hildesheim,Wohnungen,K03254,135800
2015,Hildesheim,Wohnungen,K03254,136271
2016,Hildesheim,Wohnungen,K03254,136750
2017,Hildesheim,Wohnungen,K03254,137198
2018,Hildesheim,Wohnungen,K03254,137742
2019,Hildesheim,Wohnungen,K03254,138277
2011,Holzminden,Wohnungen,K03255,36640
2012,Holzminden,Wohnungen,K03255,36682
2013,Holzminden,Wohnungen,K03255,36692
2014,Holzminden,Wohnungen,K03255,36708
2015,Holzminden,Wohnungen,K03255,36782
2016,Holzminden,Wohnungen,K03255,36841
2017,Holzminden,Wohnungen,K03255,36866
2018,Holzminden,Wohnungen,K03255,36933
2019,Holzminden,Wohnungen,K03255,36985
2011,Nienburg (Weser),Wohnungen,K03256,53304
2012,Nienburg (Weser),Wohnungen,K03256,53531
2013,Nienburg (Weser),Wohnungen,K03256,53777
2014,Nienburg (Weser),Wohnungen,K03256,53990
2015,Nienburg (Weser),Wohnungen,K03256,54285
2016,Nienburg (Weser),Wohnungen,K03256,54674
2017,Nienburg (Weser),Wohnungen,K03256,54927
2018,Nienburg (Weser),Wohnungen,K03256,55280
2019,Nienburg (Weser),Wohnungen,K03256,55663
2011,Schaumburg,Wohnungen,K03257,75161
2012,Schaumburg,Wohnungen,K03257,75411
2013,Schaumburg,Wohnungen,K03257,75640
2014,Schaumburg,Wohnungen,K03257,75837
2015,Schaumburg,Wohnungen,K03257,76172
2016,Schaumburg,Wohnungen,K03257,76433
2017,Schaumburg,Wohnungen,K03257,76736
2018,Schaumburg,Wohnungen,K03257,77138
2019,Schaumburg,Wohnungen,K03257,77541
2011,Lüneburg,Wohnungen,K033,772446
2012,Lüneburg,Wohnungen,K033,776699
2013,Lüneburg,Wohnungen,K033,781844
2014,Lüneburg,Wohnungen,K033,787680
2015,Lüneburg,Wohnungen,K033,793856
2016,Lüneburg,Wohnungen,K033,801486
2017,Lüneburg,Wohnungen,K033,808406
2018,Lüneburg,Wohnungen,K033,814374
2019,Lüneburg,Wohnungen,K033,821002
2011,Celle,Wohnungen,K03351,84377
2012,Celle,Wohnungen,K03351,84510
2013,Celle,Wohnungen,K03351,84839
2014,Celle,Wohnungen,K03351,85204
2015,Celle,Wohnungen,K03351,85593
2016,Celle,Wohnungen,K03351,86112
2017,Celle,Wohnungen,K03351,86458
2018,Celle,Wohnungen,K03351,87018
2019,Celle,Wohnungen,K03351,87567
2011,Cuxhaven,Wohnungen,K03352,95806
2012,Cuxhaven,Wohnungen,K03352,96422
2013,Cuxhaven,Wohnungen,K03352,97042
2014,Cuxhaven,Wohnungen,K03352,97872
2015,Cuxhaven,Wohnungen,K03352,98466
2016,Cuxhaven,Wohnungen,K03352,99342
2017,Cuxhaven,Wohnungen,K03352,100077
2018,Cuxhaven,Wohnungen,K03352,100648
2019,Cuxhaven,Wohnungen,K03352,101458
2011,Harburg,Wohnungen,K03353,110407
2012,Harburg,Wohnungen,K03353,111391
2013,Harburg,Wohnungen,K03353,112494
2014,Harburg,Wohnungen,K03353,113629
2015,Harburg,Wohnungen,K03353,114697
2016,Harburg,Wohnungen,K03353,116227
2017,Harburg,Wohnungen,K03353,117295
2018,Harburg,Wohnungen,K03353,118144
2019,Harburg,Wohnungen,K03353,119447
2011,Lüchow-Dannenberg,Wohnungen,K03354,24715
2012,Lüchow-Dannenberg,Wohnungen,K03354,24752
2013,Lüchow-Dannenberg,Wohnungen,K03354,24803
2014,Lüchow-Dannenberg,Wohnungen,K03354,24910
2015,Lüchow-Dannenberg,Wohnungen,K03354,24979
2016,Lüchow-Dannenberg,Wohnungen,K03354,25146
2017,Lüchow-Dannenberg,Wohnungen,K03354,25190
2018,Lüchow-Dannenberg,Wohnungen,K03354,25286
2019,Lüchow-Dannenberg,Wohnungen,K03354,25411
2011,Lüneburg,Wohnungen,K03355,82211
2012,Lüneburg,Wohnungen,K03355,82850
2013,Lüneburg,Wohnungen,K03355,83537
2014,Lüneburg,Wohnungen,K03355,84043
2015,Lüneburg,Wohnungen,K03355,84819
2016,Lüneburg,Wohnungen,K03355,85616
2017,Lüneburg,Wohnungen,K03355,86959
2018,Lüneburg,Wohnungen,K03355,87570
2019,Lüneburg,Wohnungen,K03355,87730
2011,Osterholz,Wohnungen,K03356,48479
2012,Osterholz,Wohnungen,K03356,48794
2013,Osterholz,Wohnungen,K03356,49030
2014,Osterholz,Wohnungen,K03356,49388
2015,Osterholz,Wohnungen,K03356,49728
2016,Osterholz,Wohnungen,K03356,50076
2017,Osterholz,Wohnungen,K03356,50469
2018,Osterholz,Wohnungen,K03356,50840
2019,Osterholz,Wohnungen,K03356,51400
2011,Rotenburg (Wümme),Wohnungen,K03357,69772
2012,Rotenburg (Wümme),Wohnungen,K03357,70203
2013,Rotenburg (Wümme),Wohnungen,K03357,70597
2014,Rotenburg (Wümme),Wohnungen,K03357,71221
2015,Rotenburg (Wümme),Wohnungen,K03357,71759
2016,Rotenburg (Wümme),Wohnungen,K03357,72471
2017,Rotenburg (Wümme),Wohnungen,K03357,73202
2018,Rotenburg (Wümme),Wohnungen,K03357,73832
2019,Rotenburg (Wümme),Wohnungen,K03357,74552
2011,Heidekreis,Wohnungen,K03358,63678
2012,Heidekreis,Wohnungen,K03358,63828
2013,Heidekreis,Wohnungen,K03358,64044
2014,Heidekreis,Wohnungen,K03358,64312
2015,Heidekreis,Wohnungen,K03358,64561
2016,Heidekreis,Wohnungen,K03358,65032
2017,Heidekreis,Wohnungen,K03358,65319
2018,Heidekreis,Wohnungen,K03358,65664
2019,Heidekreis,Wohnungen,K03358,66021
2011,Stade,Wohnungen,K03359,88804
2012,Stade,Wohnungen,K03359,89585
2013,Stade,Wohnungen,K03359,90411
2014,Stade,Wohnungen,K03359,91416
2015,Stade,Wohnungen,K03359,92786
2016,Stade,Wohnungen,K03359,93993
2017,Stade,Wohnungen,K03359,95320
2018,Stade,Wohnungen,K03359,96651
2019,Stade,Wohnungen,K03359,97721
2011,Uelzen,Wohnungen,K03360,45308
2012,Uelzen,Wohnungen,K03360,45423
2013,Uelzen,Wohnungen,K03360,45571
2014,Uelzen,Wohnungen,K03360,45767
2015,Uelzen,Wohnungen,K03360,45875
2016,Uelzen,Wohnungen,K03360,46290
2017,Uelzen,Wohnungen,K03360,46411
2018,Uelzen,Wohnungen,K03360,46590
2019,Uelzen,Wohnungen,K03360,46853
2011,Verden,Wohnungen,K03361,58889
2012,Verden,Wohnungen,K03361,58941
2013,Verden,Wohnungen,K03361,59476
2014,Verden,Wohnungen,K03361,59918
2015,Verden,Wohnungen,K03361,60593
2016,Verden,Wohnungen,K03361,61181
2017,Verden,Wohnungen,K03361,61706
2018,Verden,Wohnungen,K03361,62131
2019,Verden,Wohnungen,K03361,62842
2011,Weser-Ems,Wohnungen,K034,1082999
2012,Weser-Ems,Wohnungen,K034,1092356
2013,Weser-Ems,Wohnungen,K034,1103438
2014,Weser-Ems,Wohnungen,K034,1115520
2015,Weser-Ems,Wohnungen,K034,1126612
2016,Weser-Ems,Wohnungen,K034,1139414
2017,Weser-Ems,Wohnungen,K034,1151761
2018,Weser-Ems,Wohnungen,K034,1163685
2019,Weser-Ems,Wohnungen,K034,1175414
2011,Delmenhorst.Stadt,Wohnungen,K03401,36339
2012,Delmenhorst.Stadt,Wohnungen,K03401,36523
2013,Delmenhorst.Stadt,Wohnungen,K03401,36660
2014,Delmenhorst.Stadt,Wohnungen,K03401,36886
2015,Delmenhorst.Stadt,Wohnungen,K03401,37032
2016,Delmenhorst.Stadt,Wohnungen,K03401,37222
2017,Delmenhorst.Stadt,Wohnungen,K03401,37432
2018,Delmenhorst.Stadt,Wohnungen,K03401,37652
2019,Delmenhorst.Stadt,Wohnungen,K03401,37863
2011,Emden Stadt,Wohnungen,K03402,24420
2012,Emden Stadt,Wohnungen,K03402,24521
2013,Emden Stadt,Wohnungen,K03402,24619
2014,Emden Stadt,Wohnungen,K03402,24915
2015,Emden Stadt,Wohnungen,K03402,24987
2016,Emden Stadt,Wohnungen,K03402,25115
2017,Emden Stadt,Wohnungen,K03402,25338
2018,Emden Stadt,Wohnungen,K03402,25404
2019,Emden Stadt,Wohnungen,K03402,25428
2011,Oldenburg (Oldb) Stadt,Wohnungen,K03403,82769
2012,Oldenburg (Oldb) Stadt,Wohnungen,K03403,83810
2013,Oldenburg (Oldb) Stadt,Wohnungen,K03403,84918
2014,Oldenburg (Oldb) Stadt,Wohnungen,K03403,85646
2015,Oldenburg (Oldb) Stadt,Wohnungen,K03403,86710
2016,Oldenburg (Oldb) Stadt,Wohnungen,K03403,88040
2017,Oldenburg (Oldb) Stadt,Wohnungen,K03403,89325
2018,Oldenburg (Oldb) Stadt,Wohnungen,K03403,90505
2019,Oldenburg (Oldb) Stadt,Wohnungen,K03403,91386
2011,Osnabrück Stadt,Wohnungen,K03404,81143
2012,Osnabrück Stadt,Wohnungen,K03404,81456
2013,Osnabrück Stadt,Wohnungen,K03404,81857
2014,Osnabrück Stadt,Wohnungen,K03404,82222
2015,Osnabrück Stadt,Wohnungen,K03404,82730
2016,Osnabrück Stadt,Wohnungen,K03404,83417
2017,Osnabrück Stadt,Wohnungen,K03404,83839
2018,Osnabrück Stadt,Wohnungen,K03404,84414
2019,Osnabrück Stadt,Wohnungen,K03404,84594
2011,Wilhelmshaven Stadt,Wohnungen,K03405,43630
2012,Wilhelmshaven Stadt,Wohnungen,K03405,43694
2013,Wilhelmshaven Stadt,Wohnungen,K03405,43722
2014,Wilhelmshaven Stadt,Wohnungen,K03405,43846
2015,Wilhelmshaven Stadt,Wohnungen,K03405,43902
2016,Wilhelmshaven Stadt,Wohnungen,K03405,43988
2017,Wilhelmshaven Stadt,Wohnungen,K03405,44059
2018,Wilhelmshaven Stadt,Wohnungen,K03405,44154
2019,Wilhelmshaven Stadt,Wohnungen,K03405,44240
2011,Ammerland,Wohnungen,K03451,52282
2012,Ammerland,Wohnungen,K03451,52953
2013,Ammerland,Wohnungen,K03451,53842
2014,Ammerland,Wohnungen,K03451,54530
2015,Ammerland,Wohnungen,K03451,55073
2016,Ammerland,Wohnungen,K03451,55839
2017,Ammerland,Wohnungen,K03451,56451
2018,Ammerland,Wohnungen,K03451,57244
2019,Ammerland,Wohnungen,K03451,58334
2011,Aurich,Wohnungen,K03452,88857
2012,Aurich,Wohnungen,K03452,89512
2013,Aurich,Wohnungen,K03452,90460
2014,Aurich,Wohnungen,K03452,91255
2015,Aurich,Wohnungen,K03452,92058
2016,Aurich,Wohnungen,K03452,92849
2017,Aurich,Wohnungen,K03452,93616
2018,Aurich,Wohnungen,K03452,94189
2019,Aurich,Wohnungen,K03452,94911
2011,Cloppenburg,Wohnungen,K03453,58224
2012,Cloppenburg,Wohnungen,K03453,59094
2013,Cloppenburg,Wohnungen,K03453,60114
2014,Cloppenburg,Wohnungen,K03453,61313
2015,Cloppenburg,Wohnungen,K03453,62203
2016,Cloppenburg,Wohnungen,K03453,63520
2017,Cloppenburg,Wohnungen,K03453,64800
2018,Cloppenburg,Wohnungen,K03453,66095
2019,Cloppenburg,Wohnungen,K03453,67228
2011,Emsland,Wohnungen,K03454,121302
2012,Emsland,Wohnungen,K03454,123048
2013,Emsland,Wohnungen,K03454,124957
2014,Emsland,Wohnungen,K03454,127358
2015,Emsland,Wohnungen,K03454,129302
2016,Emsland,Wohnungen,K03454,131403
2017,Emsland,Wohnungen,K03454,133618
2018,Emsland,Wohnungen,K03454,135390
2019,Emsland,Wohnungen,K03454,137434
2011,Friesland,Wohnungen,K03455,47429
2012,Friesland,Wohnungen,K03455,47705
2013,Friesland,Wohnungen,K03455,48049
2014,Friesland,Wohnungen,K03455,48570
2015,Friesland,Wohnungen,K03455,48959
2016,Friesland,Wohnungen,K03455,49490
2017,Friesland,Wohnungen,K03455,49970
2018,Friesland,Wohnungen,K03455,50546
2019,Friesland,Wohnungen,K03455,51013
2011,Grafschaft Bentheim,Wohnungen,K03456,54852
2012,Grafschaft Bentheim,Wohnungen,K03456,55321
2013,Grafschaft Bentheim,Wohnungen,K03456,55993
2014,Grafschaft Bentheim,Wohnungen,K03456,56797
2015,Grafschaft Bentheim,Wohnungen,K03456,57561
2016,Grafschaft Bentheim,Wohnungen,K03456,58120
2017,Grafschaft Bentheim,Wohnungen,K03456,58925
2018,Grafschaft Bentheim,Wohnungen,K03456,59457
2019,Grafschaft Bentheim,Wohnungen,K03456,60004
2011,Leer,Wohnungen,K03457,73217
2012,Leer,Wohnungen,K03457,73852
2013,Leer,Wohnungen,K03457,74681
2014,Leer,Wohnungen,K03457,75465
2015,Leer,Wohnungen,K03457,76368
2016,Leer,Wohnungen,K03457,77223
2017,Leer,Wohnungen,K03457,78129
2018,Leer,Wohnungen,K03457,78811
2019,Leer,Wohnungen,K03457,79560
2011,Oldenburg,Wohnungen,K03458,52887
2012,Oldenburg,Wohnungen,K03458,53173
2013,Oldenburg,Wohnungen,K03458,53465
2014,Oldenburg,Wohnungen,K03458,53809
2015,Oldenburg,Wohnungen,K03458,54331
2016,Oldenburg,Wohnungen,K03458,54801
2017,Oldenburg,Wohnungen,K03458,55223
2018,Oldenburg,Wohnungen,K03458,55841
2019,Oldenburg,Wohnungen,K03458,56385
2011,Osnabrück,Wohnungen,K03459,144985
2012,Osnabrück,Wohnungen,K03459,145956
2013,Osnabrück,Wohnungen,K03459,146901
2014,Osnabrück,Wohnungen,K03459,148219
2015,Osnabrück,Wohnungen,K03459,149453
2016,Osnabrück,Wohnungen,K03459,150731
2017,Osnabrück,Wohnungen,K03459,152011
2018,Osnabrück,Wohnungen,K03459,153387
2019,Osnabrück,Wohnungen,K03459,154799
2011,Vechta,Wohnungen,K03460,50125
2012,Vechta,Wohnungen,K03460,50890
2013,Vechta,Wohnungen,K03460,51957
2014,Vechta,Wohnungen,K03460,53024
2015,Vechta,Wohnungen,K03460,53806
2016,Vechta,Wohnungen,K03460,54984
2017,Vechta,Wohnungen,K03460,55904
2018,Vechta,Wohnungen,K03460,56971
2019,Vechta,Wohnungen,K03460,58069
2011,Wesermarsch,Wohnungen,K03461,43171
2012,Wesermarsch,Wohnungen,K03461,43287
2013,Wesermarsch,Wohnungen,K03461,43455
2014,Wesermarsch,Wohnungen,K03461,43595
2015,Wesermarsch,Wohnungen,K03461,43717
2016,Wesermarsch,Wohnungen,K03461,43901
2017,Wesermarsch,Wohnungen,K03461,44059
2018,Wesermarsch,Wohnungen,K03461,44316
2019,Wesermarsch,Wohnungen,K03461,44515
2011,Wittmund,Wohnungen,K03462,27367
2012,Wittmund,Wohnungen,K03462,27561
2013,Wittmund,Wohnungen,K03462,27788
2014,Wittmund,Wohnungen,K03462,28070
2015,Wittmund,Wohnungen,K03462,28420
2016,Wittmund,Wohnungen,K03462,28771
2017,Wittmund,Wohnungen,K03462,29062
2018,Wittmund,Wohnungen,K03462,29309
2019,Wittmund,Wohnungen,K03462,29651
2011,Niedersachsen,Fläche in 100 qm,K030,3753096
2012,Niedersachsen,Fläche in 100 qm,K030,3777669
2013,Niedersachsen,Fläche in 100 qm,K030,3804485
2014,Niedersachsen,Fläche in 100 qm,K030,3833755
2015,Niedersachsen,Fläche in 100 qm,K030,3863345
2016,Niedersachsen,Fläche in 100 qm,K030,3897007
2017,Niedersachsen,Fläche in 100 qm,K030,3928305
2018,Niedersachsen,Fläche in 100 qm,K030,3958600
2019,Niedersachsen,Fläche in 100 qm,K030,3990262
2011,Braunschweig,Fläche in 100 qm,K031,757036
2012,Braunschweig,Fläche in 100 qm,K031,759978
2013,Braunschweig,Fläche in 100 qm,K031,763206
2014,Braunschweig,Fläche in 100 qm,K031,766689
2015,Braunschweig,Fläche in 100 qm,K031,770493
2016,Braunschweig,Fläche in 100 qm,K031,775265
2017,Braunschweig,Fläche in 100 qm,K031,779976
2018,Braunschweig,Fläche in 100 qm,K031,784306
2019,Braunschweig,Fläche in 100 qm,K031,789034
2011,Braunschweig Stadt,Fläche in 100 qm,K03101,107288
2012,Braunschweig Stadt,Fläche in 100 qm,K03101,107961
2013,Braunschweig Stadt,Fläche in 100 qm,K03101,108407
2014,Braunschweig Stadt,Fläche in 100 qm,K03101,108815
2015,Braunschweig Stadt,Fläche in 100 qm,K03101,109297
2016,Braunschweig Stadt,Fläche in 100 qm,K03101,109801
2017,Braunschweig Stadt,Fläche in 100 qm,K03101,110075
2018,Braunschweig Stadt,Fläche in 100 qm,K03101,110689
2019,Braunschweig Stadt,Fläche in 100 qm,K03101,111225
2011,Salzgitter.Stadt,Fläche in 100 qm,K03102,45212
2012,Salzgitter.Stadt,Fläche in 100 qm,K03102,45307
2013,Salzgitter.Stadt,Fläche in 100 qm,K03102,45447
2014,Salzgitter.Stadt,Fläche in 100 qm,K03102,45533
2015,Salzgitter.Stadt,Fläche in 100 qm,K03102,45618
2016,Salzgitter.Stadt,Fläche in 100 qm,K03102,45727
2017,Salzgitter.Stadt,Fläche in 100 qm,K03102,45886
2018,Salzgitter.Stadt,Fläche in 100 qm,K03102,45998
2019,Salzgitter.Stadt,Fläche in 100 qm,K03102,46123
2011,Wolfsburg.Stadt,Fläche in 100 qm,K03103,54677
2012,Wolfsburg.Stadt,Fläche in 100 qm,K03103,54868
2013,Wolfsburg.Stadt,Fläche in 100 qm,K03103,55156
2014,Wolfsburg.Stadt,Fläche in 100 qm,K03103,55518
2015,Wolfsburg.Stadt,Fläche in 100 qm,K03103,55827
2016,Wolfsburg.Stadt,Fläche in 100 qm,K03103,56638
2017,Wolfsburg.Stadt,Fläche in 100 qm,K03103,57165
2018,Wolfsburg.Stadt,Fläche in 100 qm,K03103,57425
2019,Wolfsburg.Stadt,Fläche in 100 qm,K03103,57766
2011,Gifhorn,Fläche in 100 qm,K03151,85789
2012,Gifhorn,Fläche in 100 qm,K03151,86374
2013,Gifhorn,Fläche in 100 qm,K03151,87208
2014,Gifhorn,Fläche in 100 qm,K03151,88162
2015,Gifhorn,Fläche in 100 qm,K03151,89102
2016,Gifhorn,Fläche in 100 qm,K03151,90076
2017,Gifhorn,Fläche in 100 qm,K03151,91340
2018,Gifhorn,Fläche in 100 qm,K03151,92359
2019,Gifhorn,Fläche in 100 qm,K03151,93380
2011,Goslar,Fläche in 100 qm,K03153,69982
2012,Goslar,Fläche in 100 qm,K03153,70035
2013,Goslar,Fläche in 100 qm,K03153,70128
2014,Goslar,Fläche in 100 qm,K03153,70221
2015,Goslar,Fläche in 100 qm,K03153,70312
2016,Goslar,Fläche in 100 qm,K03153,70459
2017,Goslar,Fläche in 100 qm,K03153,70592
2018,Goslar,Fläche in 100 qm,K03153,70682
2019,Goslar,Fläche in 100 qm,K03153,70878
2011,Helmstedt,Fläche in 100 qm,K03154,46196
2012,Helmstedt,Fläche in 100 qm,K03154,46266
2013,Helmstedt,Fläche in 100 qm,K03154,46389
2014,Helmstedt,Fläche in 100 qm,K03154,46647
2015,Helmstedt,Fläche in 100 qm,K03154,46843
2016,Helmstedt,Fläche in 100 qm,K03154,47182
2017,Helmstedt,Fläche in 100 qm,K03154,47501
2018,Helmstedt,Fläche in 100 qm,K03154,47901
2019,Helmstedt,Fläche in 100 qm,K03154,48251
2011,Northeim,Fläche in 100 qm,K03155,69312
2012,Northeim,Fläche in 100 qm,K03155,69439
2013,Northeim,Fläche in 100 qm,K03155,69539
2014,Northeim,Fläche in 100 qm,K03155,69661
2015,Northeim,Fläche in 100 qm,K03155,69792
2016,Northeim,Fläche in 100 qm,K03155,69973
2017,Northeim,Fläche in 100 qm,K03155,70238
2018,Northeim,Fläche in 100 qm,K03155,70512
2019,Northeim,Fläche in 100 qm,K03155,70767
2011,Peine,Fläche in 100 qm,K03157,64176
2012,Peine,Fläche in 100 qm,K03157,64560
2013,Peine,Fläche in 100 qm,K03157,64963
2014,Peine,Fläche in 100 qm,K03157,65377
2015,Peine,Fläche in 100 qm,K03157,65991
2016,Peine,Fläche in 100 qm,K03157,66635
2017,Peine,Fläche in 100 qm,K03157,67457
2018,Peine,Fläche in 100 qm,K03157,68092
2019,Peine,Fläche in 100 qm,K03157,68980
2011,Wolfenbüttel,Fläche in 100 qm,K03158,60672
2012,Wolfenbüttel,Fläche in 100 qm,K03158,60920
2013,Wolfenbüttel,Fläche in 100 qm,K03158,61161
2014,Wolfenbüttel,Fläche in 100 qm,K03158,61429
2015,Wolfenbüttel,Fläche in 100 qm,K03158,61842
2016,Wolfenbüttel,Fläche in 100 qm,K03158,62163
2017,Wolfenbüttel,Fläche in 100 qm,K03158,62440
2018,Wolfenbüttel,Fläche in 100 qm,K03158,62741
2019,Wolfenbüttel,Fläche in 100 qm,K03158,63108
2011,Göttingen,Fläche in 100 qm,K03159,153731
2012,Göttingen,Fläche in 100 qm,K03159,154247
2013,Göttingen,Fläche in 100 qm,K03159,154808
2014,Göttingen,Fläche in 100 qm,K03159,155325
2015,Göttingen,Fläche in 100 qm,K03159,155869
2016,Göttingen,Fläche in 100 qm,K03159,156611
2017,Göttingen,Fläche in 100 qm,K03159,157284
2018,Göttingen,Fläche in 100 qm,K03159,157907
2019,Göttingen,Fläche in 100 qm,K03159,158557
2011,Hannover,Fläche in 100 qm,K032,994682
2012,Hannover,Fläche in 100 qm,K032,999847
2013,Hannover,Fläche in 100 qm,K032,1004418
2014,Hannover,Fläche in 100 qm,K032,1009354
2015,Hannover,Fläche in 100 qm,K032,1015140
2016,Hannover,Fläche in 100 qm,K032,1020780
2017,Hannover,Fläche in 100 qm,K032,1026458
2018,Hannover,Fläche in 100 qm,K032,1032248
2019,Hannover,Fläche in 100 qm,K032,1038320
2011,Hannover Region,Fläche in 100 qm,K03241,501734
2012,Hannover Region,Fläche in 100 qm,K03241,504926
2013,Hannover Region,Fläche in 100 qm,K03241,507362
2014,Hannover Region,Fläche in 100 qm,K03241,510257
2015,Hannover Region,Fläche in 100 qm,K03241,513556
2016,Hannover Region,Fläche in 100 qm,K03241,516634
2017,Hannover Region,Fläche in 100 qm,K03241,519932
2018,Hannover Region,Fläche in 100 qm,K03241,523016
2019,Hannover Region,Fläche in 100 qm,K03241,526319
2011,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,215860
2012,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,217159
2013,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,217958
2014,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,218960
2015,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,220349
2016,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,221312
2017,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,222347
2018,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,223418
2019,Hannover Landeshauptstadt,Fläche in 100 qm,K03241001,224565
2011,Diepholz,Fläche in 100 qm,K03251,106420
2012,Diepholz,Fläche in 100 qm,K03251,107251
2013,Diepholz,Fläche in 100 qm,K03251,108062
2014,Diepholz,Fläche in 100 qm,K03251,108895
2015,Diepholz,Fläche in 100 qm,K03251,109788
2016,Diepholz,Fläche in 100 qm,K03251,110712
2017,Diepholz,Fläche in 100 qm,K03251,111555
2018,Diepholz,Fläche in 100 qm,K03251,112440
2019,Diepholz,Fläche in 100 qm,K03251,113316
2011,Hameln-Pyrmont,Fläche in 100 qm,K03252,76070
2012,Hameln-Pyrmont,Fläche in 100 qm,K03252,76218
2013,Hameln-Pyrmont,Fläche in 100 qm,K03252,76470
2014,Hameln-Pyrmont,Fläche in 100 qm,K03252,76648
2015,Hameln-Pyrmont,Fläche in 100 qm,K03252,76805
2016,Hameln-Pyrmont,Fläche in 100 qm,K03252,76951
2017,Hameln-Pyrmont,Fläche in 100 qm,K03252,77147
2018,Hameln-Pyrmont,Fläche in 100 qm,K03252,77307
2019,Hameln-Pyrmont,Fläche in 100 qm,K03252,77524
2011,Hildesheim,Fläche in 100 qm,K03254,132736
2012,Hildesheim,Fläche in 100 qm,K03254,133072
2013,Hildesheim,Fläche in 100 qm,K03254,133574
2014,Hildesheim,Fläche in 100 qm,K03254,134039
2015,Hildesheim,Fläche in 100 qm,K03254,134608
2016,Hildesheim,Fläche in 100 qm,K03254,135213
2017,Hildesheim,Fläche in 100 qm,K03254,135749
2018,Hildesheim,Fläche in 100 qm,K03254,136338
2019,Hildesheim,Fläche in 100 qm,K03254,136981
2011,Holzminden,Fläche in 100 qm,K03255,37984
2012,Holzminden,Fläche in 100 qm,K03255,38061
