Year,Gebietseinheit,Kategorie,GeoCode,Value
2013,Holzminden,Fläche in 100 qm,K03255,38081
2014,Holzminden,Fläche in 100 qm,K03255,38107
2015,Holzminden,Fläche in 100 qm,K03255,38231
2016,Holzminden,Fläche in 100 qm,K03255,38308
2017,Holzminden,Fläche in 100 qm,K03255,38353
2018,Holzminden,Fläche in 100 qm,K03255,38454
2019,Holzminden,Fläche in 100 qm,K03255,38534
2011,Nienburg (Weser),Fläche in 100 qm,K03256,60607
2012,Nienburg (Weser),Fläche in 100 qm,K03256,60872
2013,Nienburg (Weser),Fläche in 100 qm,K03256,61156
2014,Nienburg (Weser),Fläche in 100 qm,K03256,61423
2015,Nienburg (Weser),Fläche in 100 qm,K03256,61777
2016,Nienburg (Weser),Fläche in 100 qm,K03256,62261
2017,Nienburg (Weser),Fläche in 100 qm,K03256,62591
2018,Nienburg (Weser),Fläche in 100 qm,K03256,63036
2019,Nienburg (Weser),Fläche in 100 qm,K03256,63499
2011,Schaumburg,Fläche in 100 qm,K03257,79132
2012,Schaumburg,Fläche in 100 qm,K03257,79446
2013,Schaumburg,Fläche in 100 qm,K03257,79713
2014,Schaumburg,Fläche in 100 qm,K03257,79985
2015,Schaumburg,Fläche in 100 qm,K03257,80375
2016,Schaumburg,Fläche in 100 qm,K03257,80701
2017,Schaumburg,Fläche in 100 qm,K03257,81132
2018,Schaumburg,Fläche in 100 qm,K03257,81658
2019,Schaumburg,Fläche in 100 qm,K03257,82147
2011,Lüneburg,Fläche in 100 qm,K033,825943
2012,Lüneburg,Fläche in 100 qm,K033,831299
2013,Lüneburg,Fläche in 100 qm,K033,837627
2014,Lüneburg,Fläche in 100 qm,K033,844652
2015,Lüneburg,Fläche in 100 qm,K033,851834
2016,Lüneburg,Fläche in 100 qm,K033,860723
2017,Lüneburg,Fläche in 100 qm,K033,868211
2018,Lüneburg,Fläche in 100 qm,K033,875216
2019,Lüneburg,Fläche in 100 qm,K033,882799
2011,Celle,Fläche in 100 qm,K03351,88721
2012,Celle,Fläche in 100 qm,K03351,88709
2013,Celle,Fläche in 100 qm,K03351,89099
2014,Celle,Fläche in 100 qm,K03351,89606
2015,Celle,Fläche in 100 qm,K03351,90046
2016,Celle,Fläche in 100 qm,K03351,90736
2017,Celle,Fläche in 100 qm,K03351,91182
2018,Celle,Fläche in 100 qm,K03351,91864
2019,Celle,Fläche in 100 qm,K03351,92520
2011,Cuxhaven,Fläche in 100 qm,K03352,99733
2012,Cuxhaven,Fläche in 100 qm,K03352,100415
2013,Cuxhaven,Fläche in 100 qm,K03352,101153
2014,Cuxhaven,Fläche in 100 qm,K03352,102076
2015,Cuxhaven,Fläche in 100 qm,K03352,102782
2016,Cuxhaven,Fläche in 100 qm,K03352,103761
2017,Cuxhaven,Fläche in 100 qm,K03352,104646
2018,Cuxhaven,Fläche in 100 qm,K03352,105368
2019,Cuxhaven,Fläche in 100 qm,K03352,106405
2011,Harburg,Fläche in 100 qm,K03353,118780
2012,Harburg,Fläche in 100 qm,K03353,120051
2013,Harburg,Fläche in 100 qm,K03353,121419
2014,Harburg,Fläche in 100 qm,K03353,122797
2015,Harburg,Fläche in 100 qm,K03353,124121
2016,Harburg,Fläche in 100 qm,K03353,125933
2017,Harburg,Fläche in 100 qm,K03353,127225
2018,Harburg,Fläche in 100 qm,K03353,128220
2019,Harburg,Fläche in 100 qm,K03353,129647
2011,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27149
2012,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27209
2013,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27284
2014,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27402
2015,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27499
2016,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27699
2017,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27748
2018,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27846
2019,Lüchow-Dannenberg,Fläche in 100 qm,K03354,27982
2011,Lüneburg,Fläche in 100 qm,K03355,81191
2012,Lüneburg,Fläche in 100 qm,K03355,81985
2013,Lüneburg,Fläche in 100 qm,K03355,82822
2014,Lüneburg,Fläche in 100 qm,K03355,83451
2015,Lüneburg,Fläche in 100 qm,K03355,84288
2016,Lüneburg,Fläche in 100 qm,K03355,85227
2017,Lüneburg,Fläche in 100 qm,K03355,86288
2018,Lüneburg,Fläche in 100 qm,K03355,86989
2019,Lüneburg,Fläche in 100 qm,K03355,87134
2011,Osterholz,Fläche in 100 qm,K03356,54699
2012,Osterholz,Fläche in 100 qm,K03356,55134
2013,Osterholz,Fläche in 100 qm,K03356,55439
2014,Osterholz,Fläche in 100 qm,K03356,55895
2015,Osterholz,Fläche in 100 qm,K03356,56360
2016,Osterholz,Fläche in 100 qm,K03356,56789
2017,Osterholz,Fläche in 100 qm,K03356,57308
2018,Osterholz,Fläche in 100 qm,K03356,57786
2019,Osterholz,Fläche in 100 qm,K03356,58458
2011,Rotenburg (Wümme),Fläche in 100 qm,K03357,81596
2012,Rotenburg (Wümme),Fläche in 100 qm,K03357,82118
2013,Rotenburg (Wümme),Fläche in 100 qm,K03357,82602
2014,Rotenburg (Wümme),Fläche in 100 qm,K03357,83344
2015,Rotenburg (Wümme),Fläche in 100 qm,K03357,84013
2016,Rotenburg (Wümme),Fläche in 100 qm,K03357,84880
2017,Rotenburg (Wümme),Fläche in 100 qm,K03357,85742
2018,Rotenburg (Wümme),Fläche in 100 qm,K03357,86534
2019,Rotenburg (Wümme),Fläche in 100 qm,K03357,87397
2011,Heidekreis,Fläche in 100 qm,K03358,67829
2012,Heidekreis,Fläche in 100 qm,K03358,68037
2013,Heidekreis,Fläche in 100 qm,K03358,68307
2014,Heidekreis,Fläche in 100 qm,K03358,68669
2015,Heidekreis,Fläche in 100 qm,K03358,68960
2016,Heidekreis,Fläche in 100 qm,K03358,69510
2017,Heidekreis,Fläche in 100 qm,K03358,69871
2018,Heidekreis,Fläche in 100 qm,K03358,70285
2019,Heidekreis,Fläche in 100 qm,K03358,70682
2011,Stade,Fläche in 100 qm,K03359,91999
2012,Stade,Fläche in 100 qm,K03359,92900
2013,Stade,Fläche in 100 qm,K03359,93926
2014,Stade,Fläche in 100 qm,K03359,95038
2015,Stade,Fläche in 100 qm,K03359,96442
2016,Stade,Fläche in 100 qm,K03359,97763
2017,Stade,Fläche in 100 qm,K03359,98957
2018,Stade,Fläche in 100 qm,K03359,100382
2019,Stade,Fläche in 100 qm,K03359,101551
2011,Uelzen,Fläche in 100 qm,K03360,48319
2012,Uelzen,Fläche in 100 qm,K03360,48467
2013,Uelzen,Fläche in 100 qm,K03360,48607
2014,Uelzen,Fläche in 100 qm,K03360,48827
2015,Uelzen,Fläche in 100 qm,K03360,48962
2016,Uelzen,Fläche in 100 qm,K03360,49319
2017,Uelzen,Fläche in 100 qm,K03360,49480
2018,Uelzen,Fläche in 100 qm,K03360,49686
2019,Uelzen,Fläche in 100 qm,K03360,49973
2011,Verden,Fläche in 100 qm,K03361,65927
2012,Verden,Fläche in 100 qm,K03361,66274
2013,Verden,Fläche in 100 qm,K03361,66969
2014,Verden,Fläche in 100 qm,K03361,67547
2015,Verden,Fläche in 100 qm,K03361,68362
2016,Verden,Fläche in 100 qm,K03361,69107
2017,Verden,Fläche in 100 qm,K03361,69764
2018,Verden,Fläche in 100 qm,K03361,70257
2019,Verden,Fläche in 100 qm,K03361,71051
2011,Weser-Ems,Fläche in 100 qm,K034,1175435
2012,Weser-Ems,Fläche in 100 qm,K034,1186546
2013,Weser-Ems,Fläche in 100 qm,K034,1199234
2014,Weser-Ems,Fläche in 100 qm,K034,1213061
2015,Weser-Ems,Fläche in 100 qm,K034,1225878
2016,Weser-Ems,Fläche in 100 qm,K034,1240239
2017,Weser-Ems,Fläche in 100 qm,K034,1253661
2018,Weser-Ems,Fläche in 100 qm,K034,1266830
2019,Weser-Ems,Fläche in 100 qm,K034,1280110
2011,Delmenhorst.Stadt,Fläche in 100 qm,K03401,33435
2012,Delmenhorst.Stadt,Fläche in 100 qm,K03401,33651
2013,Delmenhorst.Stadt,Fläche in 100 qm,K03401,33809
2014,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34031
2015,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34194
2016,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34394
2017,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34568
2018,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34797
2019,Delmenhorst.Stadt,Fläche in 100 qm,K03401,34994
2011,Emden Stadt,Fläche in 100 qm,K03402,21962
2012,Emden Stadt,Fläche in 100 qm,K03402,22087
2013,Emden Stadt,Fläche in 100 qm,K03402,22215
2014,Emden Stadt,Fläche in 100 qm,K03402,22520
2015,Emden Stadt,Fläche in 100 qm,K03402,22597
2016,Emden Stadt,Fläche in 100 qm,K03402,22722
2017,Emden Stadt,Fläche in 100 qm,K03402,22903
2018,Emden Stadt,Fläche in 100 qm,K03402,22984
2019,Emden Stadt,Fläche in 100 qm,K03402,23008
2011,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,74297
2012,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,75348
2013,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,76381
2014,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,77048
2015,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,78018
2016,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,79074
2017,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,80005
2018,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,80929
2019,Oldenburg (Oldb) Stadt,Fläche in 100 qm,K03403,81747
2011,Osnabrück Stadt,Fläche in 100 qm,K03404,69514
2012,Osnabrück Stadt,Fläche in 100 qm,K03404,69925
2013,Osnabrück Stadt,Fläche in 100 qm,K03404,70411
2014,Osnabrück Stadt,Fläche in 100 qm,K03404,70849
2015,Osnabrück Stadt,Fläche in 100 qm,K03404,71388
2016,Osnabrück Stadt,Fläche in 100 qm,K03404,72042
2017,Osnabrück Stadt,Fläche in 100 qm,K03404,72469
2018,Osnabrück Stadt,Fläche in 100 qm,K03404,72905
2019,Osnabrück Stadt,Fläche in 100 qm,K03404,73083
2011,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,35974
2012,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36067
2013,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36116
2014,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36261
2015,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36328
2016,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36443
2017,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36553
2018,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36674
2019,Wilhelmshaven Stadt,Fläche in 100 qm,K03405,36750
2011,Ammerland,Fläche in 100 qm,K03451,59939
2012,Ammerland,Fläche in 100 qm,K03451,60749
2013,Ammerland,Fläche in 100 qm,K03451,61757
2014,Ammerland,Fläche in 100 qm,K03451,62581
2015,Ammerland,Fläche in 100 qm,K03451,63250
2016,Ammerland,Fläche in 100 qm,K03451,64062
2017,Ammerland,Fläche in 100 qm,K03451,64759
2018,Ammerland,Fläche in 100 qm,K03451,65589
2019,Ammerland,Fläche in 100 qm,K03451,66684
2011,Aurich,Fläche in 100 qm,K03452,94997
2012,Aurich,Fläche in 100 qm,K03452,95702
2013,Aurich,Fläche in 100 qm,K03452,96671
2014,Aurich,Fläche in 100 qm,K03452,97555
2015,Aurich,Fläche in 100 qm,K03452,98414
2016,Aurich,Fläche in 100 qm,K03452,99268
2017,Aurich,Fläche in 100 qm,K03452,100128
2018,Aurich,Fläche in 100 qm,K03452,100747
2019,Aurich,Fläche in 100 qm,K03452,101563
2011,Cloppenburg,Fläche in 100 qm,K03453,74614
2012,Cloppenburg,Fläche in 100 qm,K03453,75653
2013,Cloppenburg,Fläche in 100 qm,K03453,76840
2014,Cloppenburg,Fläche in 100 qm,K03453,78225
2015,Cloppenburg,Fläche in 100 qm,K03453,79336
2016,Cloppenburg,Fläche in 100 qm,K03453,80882
2017,Cloppenburg,Fläche in 100 qm,K03453,82379
2018,Cloppenburg,Fläche in 100 qm,K03453,83863
2019,Cloppenburg,Fläche in 100 qm,K03453,85230
2011,Emsland,Fläche in 100 qm,K03454,151722
2012,Emsland,Fläche in 100 qm,K03454,153853
2013,Emsland,Fläche in 100 qm,K03454,156228
2014,Emsland,Fläche in 100 qm,K03454,158995
2015,Emsland,Fläche in 100 qm,K03454,161353
2016,Emsland,Fläche in 100 qm,K03454,163852
2017,Emsland,Fläche in 100 qm,K03454,166328
2018,Emsland,Fläche in 100 qm,K03454,168465
2019,Emsland,Fläche in 100 qm,K03454,170946
2011,Friesland,Fläche in 100 qm,K03455,50447
2012,Friesland,Fläche in 100 qm,K03455,50762
2013,Friesland,Fläche in 100 qm,K03455,51105
2014,Friesland,Fläche in 100 qm,K03455,51664
2015,Friesland,Fläche in 100 qm,K03455,52100
2016,Friesland,Fläche in 100 qm,K03455,52709
2017,Friesland,Fläche in 100 qm,K03455,53258
2018,Friesland,Fläche in 100 qm,K03455,53858
2019,Friesland,Fläche in 100 qm,K03455,54328
2011,Grafschaft Bentheim,Fläche in 100 qm,K03456,64171
2012,Grafschaft Bentheim,Fläche in 100 qm,K03456,64749
2013,Grafschaft Bentheim,Fläche in 100 qm,K03456,65590
2014,Grafschaft Bentheim,Fläche in 100 qm,K03456,66540
2015,Grafschaft Bentheim,Fläche in 100 qm,K03456,67427
2016,Grafschaft Bentheim,Fläche in 100 qm,K03456,68104
2017,Grafschaft Bentheim,Fläche in 100 qm,K03456,68966
2018,Grafschaft Bentheim,Fläche in 100 qm,K03456,69600
2019,Grafschaft Bentheim,Fläche in 100 qm,K03456,70251
2011,Leer,Fläche in 100 qm,K03457,81385
2012,Leer,Fläche in 100 qm,K03457,82089
2013,Leer,Fläche in 100 qm,K03457,83070
2014,Leer,Fläche in 100 qm,K03457,84014
2015,Leer,Fläche in 100 qm,K03457,85094
2016,Leer,Fläche in 100 qm,K03457,86129
2017,Leer,Fläche in 100 qm,K03457,87139
2018,Leer,Fläche in 100 qm,K03457,87930
2019,Leer,Fläche in 100 qm,K03457,88771
2011,Oldenburg,Fläche in 100 qm,K03458,62373
2012,Oldenburg,Fläche in 100 qm,K03458,62739
2013,Oldenburg,Fläche in 100 qm,K03458,63102
2014,Oldenburg,Fläche in 100 qm,K03458,63519
2015,Oldenburg,Fläche in 100 qm,K03458,64152
2016,Oldenburg,Fläche in 100 qm,K03458,64732
2017,Oldenburg,Fläche in 100 qm,K03458,65268
2018,Oldenburg,Fläche in 100 qm,K03458,65967
2019,Oldenburg,Fläche in 100 qm,K03458,66616
2011,Osnabrück,Fläche in 100 qm,K03459,163970
2012,Osnabrück,Fläche in 100 qm,K03459,165201
2013,Osnabrück,Fläche in 100 qm,K03459,166366
2014,Osnabrück,Fläche in 100 qm,K03459,167975
2015,Osnabrück,Fläche in 100 qm,K03459,169551
2016,Osnabrück,Fläche in 100 qm,K03459,171167
2017,Osnabrück,Fläche in 100 qm,K03459,172686
2018,Osnabrück,Fläche in 100 qm,K03459,174369
2019,Osnabrück,Fläche in 100 qm,K03459,176096
2011,Vechta,Fläche in 100 qm,K03460,64111
2012,Vechta,Fläche in 100 qm,K03460,65098
2013,Vechta,Fläche in 100 qm,K03460,66269
2014,Vechta,Fläche in 100 qm,K03460,67498
2015,Vechta,Fläche in 100 qm,K03460,68397
2016,Vechta,Fläche in 100 qm,K03460,69738
2017,Vechta,Fläche in 100 qm,K03460,70820
2018,Vechta,Fläche in 100 qm,K03460,72160
2019,Vechta,Fläche in 100 qm,K03460,73430
2011,Wesermarsch,Fläche in 100 qm,K03461,43872
2012,Wesermarsch,Fläche in 100 qm,K03461,44026
2013,Wesermarsch,Fläche in 100 qm,K03461,44222
2014,Wesermarsch,Fläche in 100 qm,K03461,44397
2015,Wesermarsch,Fläche in 100 qm,K03461,44549
2016,Wesermarsch,Fläche in 100 qm,K03461,44774
2017,Wesermarsch,Fläche in 100 qm,K03461,44971
2018,Wesermarsch,Fläche in 100 qm,K03461,45255
2019,Wesermarsch,Fläche in 100 qm,K03461,45511
2011,Wittmund,Fläche in 100 qm,K03462,28650
2012,Wittmund,Fläche in 100 qm,K03462,28847
2013,Wittmund,Fläche in 100 qm,K03462,29082
2014,Wittmund,Fläche in 100 qm,K03462,29391
2015,Wittmund,Fläche in 100 qm,K03462,29730
2016,Wittmund,Fläche in 100 qm,K03462,30147
2017,Wittmund,Fläche in 100 qm,K03462,30462
2018,Wittmund,Fläche in 100 qm,K03462,30738
2019,Wittmund,Fläche in 100 qm,K03462,31103
2011,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,101.9
2012,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.0
2013,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.1
2014,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.2
2015,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.3
2016,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.4
2017,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.5
2018,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.5
2019,Niedersachsen,Durchschnittliche Fläche je Wohnung,K030,102.6
2011,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.3
2012,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.5
2013,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.6
2014,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.7
2015,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.8
2016,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,95.9
2017,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,96.0
2018,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,96.1
2019,Braunschweig,Durchschnittliche Fläche je Wohnung,K031,96.2
2011,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.1
2012,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.4
2013,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.5
2014,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.6
2015,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.7
2016,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.8
2017,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.8
2018,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,81.9
2019,Braunschweig Stadt,Durchschnittliche Fläche je Wohnung,K03101,82.0
2011,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,83.9
2012,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.0
2013,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.1
2014,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.2
2015,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.2
2016,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.3
2017,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.4
2018,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.5
2019,Salzgitter.Stadt,Durchschnittliche Fläche je Wohnung,K03102,84.6
2011,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,87.4
2012,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,87.8
2013,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.0
2014,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.0
2015,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.2
2016,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.6
2017,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.8
2018,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.9
2019,Wolfsburg.Stadt,Durchschnittliche Fläche je Wohnung,K03103,88.9
2011,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,116.5
2012,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,116.7
2013,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,116.8
2014,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.0
2015,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.1
2016,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.3
2017,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.4
2018,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.5
2019,Gifhorn,Durchschnittliche Fläche je Wohnung,K03151,117.5
2011,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.1
2012,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.2
2013,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.2
2014,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.2
2015,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.2
2016,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.3
2017,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.3
2018,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.3
2019,Goslar,Durchschnittliche Fläche je Wohnung,K03153,91.4
2011,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.2
2012,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.2
2013,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.3
2014,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.4
2015,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.5
2016,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.8
2017,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,101.9
2018,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,102.1
2019,Helmstedt,Durchschnittliche Fläche je Wohnung,K03154,102.3
2011,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.1
2012,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.1
2013,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.2
2014,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.2
2015,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.3
2016,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.4
2017,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.4
2018,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.5
2019,Northeim,Durchschnittliche Fläche je Wohnung,K03155,105.5
2011,Peine,Durchschnittliche Fläche je Wohnung,K03157,108.3
2012,Peine,Durchschnittliche Fläche je Wohnung,K03157,108.4
2013,Peine,Durchschnittliche Fläche je Wohnung,K03157,108.6
2014,Peine,Durchschnittliche Fläche je Wohnung,K03157,108.7
2015,Peine,Durchschnittliche Fläche je Wohnung,K03157,108.8
2016,Peine,Durchschnittliche Fläche je Wohnung,K03157,109.0
2017,Peine,Durchschnittliche Fläche je Wohnung,K03157,109.1
2018,Peine,Durchschnittliche Fläche je Wohnung,K03157,109.2
2019,Peine,Durchschnittliche Fläche je Wohnung,K03157,109.5
2011,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.2
2012,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.3
2013,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.5
2014,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.5
2015,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.7
2016,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.6
2017,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.7
2018,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.7
2019,Wolfenbüttel,Durchschnittliche Fläche je Wohnung,K03158,104.8
2011,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.5
2012,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.6
2013,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.7
2014,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.8
2015,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.8
2016,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,92.9
2017,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,93.0
2018,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,93.0
2019,Göttingen,Durchschnittliche Fläche je Wohnung,K03159,93.1
2011,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.1
2012,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.3
2013,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.4
2014,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.4
2015,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.6
2016,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.7
2017,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.7
2018,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.8
2019,Hannover,Durchschnittliche Fläche je Wohnung,K032,96.9
2011,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,88.6
2012,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,88.8
2013,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,88.9
2014,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,89.0
2015,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,89.2
2016,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,89.3
2017,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,89.4
2018,Hannover Region,Durchschnittliche Fläche je Wohnung,K03241,89.5
