Year,Gebietseinheit,GeoCode,Value
1970,Niedersachsen,K030,3.09
1971,Niedersachsen,K030,3.51
1972,Niedersachsen,K030,3.5
1973,Niedersachsen,K030,4.25
1974,Niedersachsen,K030,4.22
1975,Niedersachsen,K030,3.84
1976,Niedersachsen,K030,3.73
1977,Niedersachsen,K030,3.75
1978,Niedersachsen,K030,3.86
1979,Niedersachsen,K030,4.17
1980,Niedersachsen,K030,4.55
1981,Niedersachsen,K030,4.79
1982,Niedersachsen,K030,4.79
1983,Niedersachsen,K030,4.71
1984,Niedersachsen,K030,4.44
1985,Niedersachsen,K030,4.51
1986,Niedersachsen,K030,4.75
1987,Niedersachsen,K030,4.5
1988,Niedersachsen,K030,4.98
1989,Niedersachsen,K030,5.45
1990,Niedersachsen,K030,5.62
1991,Niedersachsen,K030,5.9
1992,Niedersachsen,K030,6.49
1993,Niedersachsen,K030,6.71
1994,Niedersachsen,K030,6.96
1995,Niedersachsen,K030,7.75
1996,Niedersachsen,K030,7.96
1997,Niedersachsen,K030,8.02
1998,Niedersachsen,K030,7.35
1999,Niedersachsen,K030,7.5
2000,Niedersachsen,K030,7.46
2001,Niedersachsen,K030,7.49
2002,Niedersachsen,K030,7.55
2003,Niedersachsen,K030,7.56
2004,Niedersachsen,K030,7.49
2005,Niedersachsen,K030,7.43
2006,Niedersachsen,K030,7.36
2007,Niedersachsen,K030,7.26
2008,Niedersachsen,K030,7.16
2009,Niedersachsen,K030,7.15
2010,Niedersachsen,K030,7.18
2011,Niedersachsen,K030,5.52
2012,Niedersachsen,K030,5.72
2013,Niedersachsen,K030,6.08
2014,Niedersachsen,K030,6.58
2015,Niedersachsen,K030,7.85
2016,Niedersachsen,K030,8.3
2017,Niedersachsen,K030,8.76
2018,Niedersachsen,K030,9.21
1970,Braunschweig,K031,0.0
1971,Braunschweig,K031,2.94
1972,Braunschweig,K031,3.57
1973,Braunschweig,K031,3.7
1974,Braunschweig,K031,4.25
1975,Braunschweig,K031,4.52
1976,Braunschweig,K031,4.19
1977,Braunschweig,K031,3.99
1978,Braunschweig,K031,3.94
1979,Braunschweig,K031,4.06
1980,Braunschweig,K031,4.44
1981,Braunschweig,K031,5.05
1982,Braunschweig,K031,5.37
1983,Braunschweig,K031,5.36
1984,Braunschweig,K031,5.33
1985,Braunschweig,K031,4.91
1986,Braunschweig,K031,4.58
1987,Braunschweig,K031,4.68
1988,Braunschweig,K031,5.33
1989,Braunschweig,K031,5.96
1990,Braunschweig,K031,6.33
1991,Braunschweig,K031,6.42
1992,Braunschweig,K031,6.67
1993,Braunschweig,K031,6.89
1994,Braunschweig,K031,7.23
1995,Braunschweig,K031,7.76
1996,Braunschweig,K031,8.35
1997,Braunschweig,K031,8.98
1998,Braunschweig,K031,9.32
1999,Braunschweig,K031,8.73
2000,Braunschweig,K031,9.09
2001,Braunschweig,K031,9.35
2002,Braunschweig,K031,9.64
2003,Braunschweig,K031,9.79
2004,Braunschweig,K031,9.99
2005,Braunschweig,K031,1.0
2006,Braunschweig,K031,1.0
2007,Braunschweig,K031,1.0
2008,Braunschweig,K031,9.88
2009,Braunschweig,K031,9.49
2010,Braunschweig,K031,9.44
2011,Braunschweig,K031,9.5
2012,Braunschweig,K031,7.37
2013,Braunschweig,K031,7.62
2014,Braunschweig,K031,7.93
2015,Braunschweig,K031,8.48
2016,Braunschweig,K031,9.7
2017,Braunschweig,K031,9.2
2018,Braunschweig,K031,9.68
1970,Braunschweig.Stadt,K03101,1.02
1971,Braunschweig.Stadt,K03101,0.0
1972,Braunschweig.Stadt,K03101,4.93
1973,Braunschweig.Stadt,K03101,5.68
1974,Braunschweig.Stadt,K03101,5.7
1975,Braunschweig.Stadt,K03101,7.84
1976,Braunschweig.Stadt,K03101,8.44
1977,Braunschweig.Stadt,K03101,7.32
1978,Braunschweig.Stadt,K03101,7.06
1979,Braunschweig.Stadt,K03101,6.94
1980,Braunschweig.Stadt,K03101,7.23
1981,Braunschweig.Stadt,K03101,7.99
1982,Braunschweig.Stadt,K03101,8.97
1983,Braunschweig.Stadt,K03101,9.6
1984,Braunschweig.Stadt,K03101,9.58
1985,Braunschweig.Stadt,K03101,9.26
1986,Braunschweig.Stadt,K03101,7.49
1987,Braunschweig.Stadt,K03101,7.48
1988,Braunschweig.Stadt,K03101,7.59
1989,Braunschweig.Stadt,K03101,7.39
1990,Braunschweig.Stadt,K03101,8.11
1991,Braunschweig.Stadt,K03101,8.7
1992,Braunschweig.Stadt,K03101,9.28
1993,Braunschweig.Stadt,K03101,9.94
1994,Braunschweig.Stadt,K03101,1.1
1995,Braunschweig.Stadt,K03101,1.12
1996,Braunschweig.Stadt,K03101,1.15
1997,Braunschweig.Stadt,K03101,1.19
1998,Braunschweig.Stadt,K03101,1.22
1999,Braunschweig.Stadt,K03101,1.24
2000,Braunschweig.Stadt,K03101,1.09
2001,Braunschweig.Stadt,K03101,1.08
2002,Braunschweig.Stadt,K03101,1.08
2003,Braunschweig.Stadt,K03101,1.07
2004,Braunschweig.Stadt,K03101,1.06
2005,Braunschweig.Stadt,K03101,1.05
2006,Braunschweig.Stadt,K03101,1.03
2007,Braunschweig.Stadt,K03101,1.03
2008,Braunschweig.Stadt,K03101,1.02
2009,Braunschweig.Stadt,K03101,1.01
2010,Braunschweig.Stadt,K03101,1.02
2011,Braunschweig.Stadt,K03101,1.01
2012,Braunschweig.Stadt,K03101,1.01
2013,Braunschweig.Stadt,K03101,8.92
2014,Braunschweig.Stadt,K03101,9.11
2015,Braunschweig.Stadt,K03101,9.6
2016,Braunschweig.Stadt,K03101,1.06
2017,Braunschweig.Stadt,K03101,1.27
2018,Braunschweig.Stadt,K03101,1.54
1970,Salzgitter.Stadt,K03102,1.69
1971,Salzgitter.Stadt,K03102,1.79
1972,Salzgitter.Stadt,K03102,0.0
1973,Salzgitter.Stadt,K03102,8.73
1974,Salzgitter.Stadt,K03102,8.57
1975,Salzgitter.Stadt,K03102,6.7
1976,Salzgitter.Stadt,K03102,9.74
1977,Salzgitter.Stadt,K03102,8.0
1978,Salzgitter.Stadt,K03102,6.33
1979,Salzgitter.Stadt,K03102,6.49
1980,Salzgitter.Stadt,K03102,7.07
1981,Salzgitter.Stadt,K03102,7.4
1982,Salzgitter.Stadt,K03102,8.08
1983,Salzgitter.Stadt,K03102,8.55
1984,Salzgitter.Stadt,K03102,8.89
1985,Salzgitter.Stadt,K03102,8.85
1986,Salzgitter.Stadt,K03102,8.54
1987,Salzgitter.Stadt,K03102,8.41
1988,Salzgitter.Stadt,K03102,8.62
1989,Salzgitter.Stadt,K03102,9.3
1990,Salzgitter.Stadt,K03102,9.33
1991,Salzgitter.Stadt,K03102,9.86
1992,Salzgitter.Stadt,K03102,1.0
1993,Salzgitter.Stadt,K03102,1.03
1994,Salzgitter.Stadt,K03102,1.07
1995,Salzgitter.Stadt,K03102,1.12
1996,Salzgitter.Stadt,K03102,1.07
1997,Salzgitter.Stadt,K03102,1.07
1998,Salzgitter.Stadt,K03102,1.11
1999,Salzgitter.Stadt,K03102,1.14
2000,Salzgitter.Stadt,K03102,1.14
2001,Salzgitter.Stadt,K03102,1.09
2002,Salzgitter.Stadt,K03102,1.13
2003,Salzgitter.Stadt,K03102,1.14
2004,Salzgitter.Stadt,K03102,1.17
2005,Salzgitter.Stadt,K03102,1.2
2006,Salzgitter.Stadt,K03102,1.21
2007,Salzgitter.Stadt,K03102,1.19
2008,Salzgitter.Stadt,K03102,1.18
2009,Salzgitter.Stadt,K03102,1.19
2010,Salzgitter.Stadt,K03102,1.18
2011,Salzgitter.Stadt,K03102,1.18
2012,Salzgitter.Stadt,K03102,1.17
2013,Salzgitter.Stadt,K03102,1.17
2014,Salzgitter.Stadt,K03102,9.62
2015,Salzgitter.Stadt,K03102,1.0
2016,Salzgitter.Stadt,K03102,1.08
2017,Salzgitter.Stadt,K03102,1.17
2018,Salzgitter.Stadt,K03102,1.31
1970,Wolfsburg.Stadt,K03103,1.38
1971,Wolfsburg.Stadt,K03103,1.43
1972,Wolfsburg.Stadt,K03103,1.5
1973,Wolfsburg.Stadt,K03103,0.0
1974,Wolfsburg.Stadt,K03103,2.61
1975,Wolfsburg.Stadt,K03103,3.17
1976,Wolfsburg.Stadt,K03103,2.83
1977,Wolfsburg.Stadt,K03103,3.09
1978,Wolfsburg.Stadt,K03103,2.93
1979,Wolfsburg.Stadt,K03103,2.54
1980,Wolfsburg.Stadt,K03103,2.61
1981,Wolfsburg.Stadt,K03103,2.71
1982,Wolfsburg.Stadt,K03103,2.84
1983,Wolfsburg.Stadt,K03103,3.04
1984,Wolfsburg.Stadt,K03103,3.14
1985,Wolfsburg.Stadt,K03103,3.32
1986,Wolfsburg.Stadt,K03103,3.32
1987,Wolfsburg.Stadt,K03103,3.13
1988,Wolfsburg.Stadt,K03103,3.06
1989,Wolfsburg.Stadt,K03103,3.08
1990,Wolfsburg.Stadt,K03103,3.33
1991,Wolfsburg.Stadt,K03103,2.99
1992,Wolfsburg.Stadt,K03103,3.23
1993,Wolfsburg.Stadt,K03103,3.52
1994,Wolfsburg.Stadt,K03103,4.02
1995,Wolfsburg.Stadt,K03103,4.36
1996,Wolfsburg.Stadt,K03103,5.18
1997,Wolfsburg.Stadt,K03103,5.17
1998,Wolfsburg.Stadt,K03103,5.55
1999,Wolfsburg.Stadt,K03103,5.82
2000,Wolfsburg.Stadt,K03103,5.88
2001,Wolfsburg.Stadt,K03103,5.89
2002,Wolfsburg.Stadt,K03103,5.66
2003,Wolfsburg.Stadt,K03103,5.69
2004,Wolfsburg.Stadt,K03103,5.6
2005,Wolfsburg.Stadt,K03103,5.61
2006,Wolfsburg.Stadt,K03103,5.6
2007,Wolfsburg.Stadt,K03103,5.48
2008,Wolfsburg.Stadt,K03103,5.39
2009,Wolfsburg.Stadt,K03103,5.27
2010,Wolfsburg.Stadt,K03103,5.16
2011,Wolfsburg.Stadt,K03103,5.06
2012,Wolfsburg.Stadt,K03103,4.94
2013,Wolfsburg.Stadt,K03103,4.93
2014,Wolfsburg.Stadt,K03103,4.94
2015,Wolfsburg.Stadt,K03103,3.89
2016,Wolfsburg.Stadt,K03103,4.07
2017,Wolfsburg.Stadt,K03103,4.41
2018,Wolfsburg.Stadt,K03103,4.8
1970,Gifhorn,K03151,5.63
1971,Gifhorn,K03151,5.95
1972,Gifhorn,K03151,6.21
1973,Gifhorn,K03151,6.53
1974,Gifhorn,K03151,0.0
1975,Gifhorn,K03151,2.87
1976,Gifhorn,K03151,3.35
1977,Gifhorn,K03151,3.56
1978,Gifhorn,K03151,4.0
1979,Gifhorn,K03151,4.04
1980,Gifhorn,K03151,3.9
1981,Gifhorn,K03151,3.81
1982,Gifhorn,K03151,3.78
1983,Gifhorn,K03151,3.82
1984,Gifhorn,K03151,3.98
1985,Gifhorn,K03151,4.21
1986,Gifhorn,K03151,4.38
1987,Gifhorn,K03151,4.36
1988,Gifhorn,K03151,4.31
1989,Gifhorn,K03151,4.19
1990,Gifhorn,K03151,4.28
1991,Gifhorn,K03151,4.46
1992,Gifhorn,K03151,3.93
1993,Gifhorn,K03151,4.23
1994,Gifhorn,K03151,4.79
1995,Gifhorn,K03151,5.22
1996,Gifhorn,K03151,5.53
1997,Gifhorn,K03151,5.96
1998,Gifhorn,K03151,6.01
1999,Gifhorn,K03151,6.32
2000,Gifhorn,K03151,6.62
2001,Gifhorn,K03151,6.68
2002,Gifhorn,K03151,6.57
2003,Gifhorn,K03151,5.82
2004,Gifhorn,K03151,5.91
2005,Gifhorn,K03151,5.81
2006,Gifhorn,K03151,5.86
2007,Gifhorn,K03151,5.85
2008,Gifhorn,K03151,5.93
2009,Gifhorn,K03151,5.95
2010,Gifhorn,K03151,5.91
2011,Gifhorn,K03151,5.7
2012,Gifhorn,K03151,5.6
2013,Gifhorn,K03151,5.49
2014,Gifhorn,K03151,5.49
2015,Gifhorn,K03151,5.55
2016,Gifhorn,K03151,4.84
2017,Gifhorn,K03151,5.12
2018,Gifhorn,K03151,5.52
1970,Goslar,K03153,5.96
1971,Goslar,K03153,7.41
1972,Goslar,K03153,8.16
1973,Goslar,K03153,8.9
1974,Goslar,K03153,9.51
1975,Goslar,K03153,0.0
1976,Goslar,K03153,1.76
1977,Goslar,K03153,2.17
1978,Goslar,K03153,2.27
1979,Goslar,K03153,2.4
1980,Goslar,K03153,2.43
1981,Goslar,K03153,2.22
1982,Goslar,K03153,2.13
1983,Goslar,K03153,2.17
1984,Goslar,K03153,2.27
1985,Goslar,K03153,2.5
1986,Goslar,K03153,2.75
1987,Goslar,K03153,2.93
1988,Goslar,K03153,3.17
1989,Goslar,K03153,3.07
1990,Goslar,K03153,2.91
1991,Goslar,K03153,2.85
1992,Goslar,K03153,3.07
1993,Goslar,K03153,2.98
1994,Goslar,K03153,3.45
1995,Goslar,K03153,3.6
1996,Goslar,K03153,3.96
1997,Goslar,K03153,4.42
1998,Goslar,K03153,5.06
1999,Goslar,K03153,4.93
2000,Goslar,K03153,5.12
2001,Goslar,K03153,5.52
2002,Goslar,K03153,5.59
2003,Goslar,K03153,5.59
2004,Goslar,K03153,5.4
2005,Goslar,K03153,5.57
2006,Goslar,K03153,5.6
2007,Goslar,K03153,5.68
2008,Goslar,K03153,5.73
2009,Goslar,K03153,5.75
2010,Goslar,K03153,5.75
2011,Goslar,K03153,5.74
2012,Goslar,K03153,5.74
2013,Goslar,K03153,5.64
2014,Goslar,K03153,5.54
2015,Goslar,K03153,5.53
2016,Goslar,K03153,5.6
2017,Goslar,K03153,3.4
2018,Goslar,K03153,3.59
1970,Helmstedt,K03154,3.86
1971,Helmstedt,K03154,4.39
1972,Helmstedt,K03154,5.32
1973,Helmstedt,K03154,6.39
1974,Helmstedt,K03154,6.62
1975,Helmstedt,K03154,6.68
1976,Helmstedt,K03154,0.0
1977,Helmstedt,K03154,1.67
1978,Helmstedt,K03154,1.87
1979,Helmstedt,K03154,2.1
1980,Helmstedt,K03154,2.45
1981,Helmstedt,K03154,2.4
1982,Helmstedt,K03154,2.26
1983,Helmstedt,K03154,2.21
1984,Helmstedt,K03154,2.2
1985,Helmstedt,K03154,2.19
1986,Helmstedt,K03154,2.31
1987,Helmstedt,K03154,2.46
1988,Helmstedt,K03154,2.6
1989,Helmstedt,K03154,2.47
1990,Helmstedt,K03154,2.37
1991,Helmstedt,K03154,2.25
1992,Helmstedt,K03154,2.44
1993,Helmstedt,K03154,2.64
1994,Helmstedt,K03154,2.23
1995,Helmstedt,K03154,2.76
1996,Helmstedt,K03154,3.59
1997,Helmstedt,K03154,4.19
1998,Helmstedt,K03154,4.68
1999,Helmstedt,K03154,5.54
2000,Helmstedt,K03154,6.32
2001,Helmstedt,K03154,6.72
2002,Helmstedt,K03154,7.25
2003,Helmstedt,K03154,7.37
2004,Helmstedt,K03154,7.5
2005,Helmstedt,K03154,7.03
2006,Helmstedt,K03154,7.19
2007,Helmstedt,K03154,7.1
2008,Helmstedt,K03154,6.99
2009,Helmstedt,K03154,7.05
2010,Helmstedt,K03154,7.05
2011,Helmstedt,K03154,7.02
2012,Helmstedt,K03154,7.03
2013,Helmstedt,K03154,6.98
2014,Helmstedt,K03154,6.94
2015,Helmstedt,K03154,6.92
2016,Helmstedt,K03154,6.94
2017,Helmstedt,K03154,7.01
2018,Helmstedt,K03154,3.44
1970,Northeim,K03155,3.54
1971,Northeim,K03155,3.8
1972,Northeim,K03155,4.14
1973,Northeim,K03155,5.51
1974,Northeim,K03155,5.58
1975,Northeim,K03155,5.87
1976,Northeim,K03155,6.27
1977,Northeim,K03155,0.0
1978,Northeim,K03155,2.28
1979,Northeim,K03155,2.6
1980,Northeim,K03155,3.04
1981,Northeim,K03155,3.5
1982,Northeim,K03155,3.68
1983,Northeim,K03155,3.49
1984,Northeim,K03155,3.34
1985,Northeim,K03155,3.28
1986,Northeim,K03155,3.34
1987,Northeim,K03155,3.6
1988,Northeim,K03155,4.02
1989,Northeim,K03155,4.19
1990,Northeim,K03155,4.18
1991,Northeim,K03155,4.07
1992,Northeim,K03155,3.2
1993,Northeim,K03155,3.29
1994,Northeim,K03155,3.48
1995,Northeim,K03155,3.26
1996,Northeim,K03155,3.68
1997,Northeim,K03155,4.15
1998,Northeim,K03155,4.69
1999,Northeim,K03155,5.32
2000,Northeim,K03155,6.35
2001,Northeim,K03155,6.64
2002,Northeim,K03155,6.84
2003,Northeim,K03155,7.21
2004,Northeim,K03155,7.36
2005,Northeim,K03155,7.44
2006,Northeim,K03155,7.06
2007,Northeim,K03155,7.05
2008,Northeim,K03155,6.94
2009,Northeim,K03155,6.84
2010,Northeim,K03155,6.89
2011,Northeim,K03155,6.83
2012,Northeim,K03155,6.67
2013,Northeim,K03155,6.5
2014,Northeim,K03155,6.4
2015,Northeim,K03155,6.29
2016,Northeim,K03155,6.22
2017,Northeim,K03155,6.19
2018,Northeim,K03155,6.2
1970,Peine,K03157,4.43
1971,Peine,K03157,4.54
1972,Peine,K03157,4.84
1973,Peine,K03157,5.19
1974,Peine,K03157,6.44
1975,Peine,K03157,6.89
1976,Peine,K03157,7.2
1977,Peine,K03157,7.63
1978,Peine,K03157,0.0
1979,Peine,K03157,1.74
1980,Peine,K03157,2.28
1981,Peine,K03157,2.22
1982,Peine,K03157,2.57
1983,Peine,K03157,2.8
1984,Peine,K03157,2.49
1985,Peine,K03157,2.43
1986,Peine,K03157,2.45
1987,Peine,K03157,2.49
1988,Peine,K03157,2.77
1989,Peine,K03157,3.04
1990,Peine,K03157,3.07
1991,Peine,K03157,3.03
1992,Peine,K03157,3.02
1993,Peine,K03157,2.76
1994,Peine,K03157,2.78
1995,Peine,K03157,2.92
1996,Peine,K03157,2.58
1997,Peine,K03157,3.02
1998,Peine,K03157,3.63
1999,Peine,K03157,4.12
2000,Peine,K03157,4.61
2001,Peine,K03157,5.44
2002,Peine,K03157,5.69
2003,Peine,K03157,5.77
2004,Peine,K03157,5.9
2005,Peine,K03157,5.93
2006,Peine,K03157,5.77
2007,Peine,K03157,5.42
2008,Peine,K03157,5.51
2009,Peine,K03157,5.44
2010,Peine,K03157,5.44
2011,Peine,K03157,5.49
2012,Peine,K03157,5.64
2013,Peine,K03157,5.71
2014,Peine,K03157,5.61
2015,Peine,K03157,5.5
2016,Peine,K03157,5.46
2017,Peine,K03157,5.41
2018,Peine,K03157,5.36
1970,Wolfenbüttel,K03158,5.39
1971,Wolfenbüttel,K03158,3.36
1972,Wolfenbüttel,K03158,3.49
1973,Wolfenbüttel,K03158,3.76
1974,Wolfenbüttel,K03158,4.12
1975,Wolfenbüttel,K03158,5.26
1976,Wolfenbüttel,K03158,5.73
1977,Wolfenbüttel,K03158,5.88
1978,Wolfenbüttel,K03158,5.98
1979,Wolfenbüttel,K03158,0.0
1980,Wolfenbüttel,K03158,2.53
1981,Wolfenbüttel,K03158,2.9
1982,Wolfenbüttel,K03158,3.21
1983,Wolfenbüttel,K03158,3.63
1984,Wolfenbüttel,K03158,3.71
1985,Wolfenbüttel,K03158,3.65
1986,Wolfenbüttel,K03158,3.47
1987,Wolfenbüttel,K03158,3.41
1988,Wolfenbüttel,K03158,3.54
1989,Wolfenbüttel,K03158,3.74
1990,Wolfenbüttel,K03158,4.07
1991,Wolfenbüttel,K03158,4.3
1992,Wolfenbüttel,K03158,4.39
1993,Wolfenbüttel,K03158,4.47
1994,Wolfenbüttel,K03158,4.73
1995,Wolfenbüttel,K03158,5.07
1996,Wolfenbüttel,K03158,5.36
1997,Wolfenbüttel,K03158,4.48
1998,Wolfenbüttel,K03158,4.95
1999,Wolfenbüttel,K03158,5.53
2000,Wolfenbüttel,K03158,4.84
2001,Wolfenbüttel,K03158,4.63
2002,Wolfenbüttel,K03158,4.98
2003,Wolfenbüttel,K03158,5.42
2004,Wolfenbüttel,K03158,5.53
2005,Wolfenbüttel,K03158,7.81
2006,Wolfenbüttel,K03158,8.02
2007,Wolfenbüttel,K03158,8.03
2008,Wolfenbüttel,K03158,6.94
2009,Wolfenbüttel,K03158,7.09
2010,Wolfenbüttel,K03158,6.93
2011,Wolfenbüttel,K03158,6.86
2012,Wolfenbüttel,K03158,6.91
2013,Wolfenbüttel,K03158,6.78
2014,Wolfenbüttel,K03158,6.63
2015,Wolfenbüttel,K03158,6.56
2016,Wolfenbüttel,K03158,6.47
2017,Wolfenbüttel,K03158,6.35
2018,Wolfenbüttel,K03158,6.3
1970,Göttingen,K03159,6.33
1971,Göttingen,K03159,6.32
1972,Göttingen,K03159,5.41
1973,Göttingen,K03159,5.56
1974,Göttingen,K03159,5.86
1975,Göttingen,K03159,6.23
1976,Göttingen,K03159,7.51
1977,Göttingen,K03159,7.73
1978,Göttingen,K03159,8.11
1979,Göttingen,K03159,8.47
1980,Göttingen,K03159,0.0
1981,Göttingen,K03159,3.34
1982,Göttingen,K03159,3.89
1983,Göttingen,K03159,4.29
1984,Göttingen,K03159,4.86
1985,Göttingen,K03159,4.87
1986,Göttingen,K03159,4.59
1987,Göttingen,K03159,4.45
1988,Göttingen,K03159,4.47
1989,Göttingen,K03159,4.65
1990,Göttingen,K03159,4.96
1991,Göttingen,K03159,5.41
1992,Göttingen,K03159,5.61
1993,Göttingen,K03159,5.59
1994,Göttingen,K03159,5.54
1995,Göttingen,K03159,5.29
1996,Göttingen,K03159,5.4
1997,Göttingen,K03159,5.6
1998,Göttingen,K03159,5.21
1999,Göttingen,K03159,5.61
2000,Göttingen,K03159,6.01
2001,Göttingen,K03159,6.46
2002,Göttingen,K03159,7.01
2003,Göttingen,K03159,7.92
2004,Göttingen,K03159,8.28
2005,Göttingen,K03159,8.53
2006,Göttingen,K03159,8.89
2007,Göttingen,K03159,9.26
2008,Göttingen,K03159,9.45
2009,Göttingen,K03159,8.52
2010,Göttingen,K03159,8.6
2011,Göttingen,K03159,8.57
2012,Göttingen,K03159,8.59
2013,Göttingen,K03159,8.64
2014,Göttingen,K03159,8.56
2015,Göttingen,K03159,8.48
2016,Göttingen,K03159,8.41
2017,Göttingen,K03159,8.32
2018,Göttingen,K03159,8.27
1970,Hannover,K032,8.15
1971,Hannover,K032,8.11
1972,Hannover,K032,8.19
1973,Hannover,K032,7.14
1974,Hannover,K032,7.38
1975,Hannover,K032,7.74
1976,Hannover,K032,8.28
1977,Hannover,K032,9.54
1978,Hannover,K032,1.02
1979,Hannover,K032,1.07
1980,Hannover,K032,1.13
1981,Hannover,K032,0.0
1982,Hannover,K032,4.53
1983,Hannover,K032,5.25
1984,Hannover,K032,5.74
1985,Hannover,K032,6.38
1986,Hannover,K032,6.39
1987,Hannover,K032,6.01
1988,Hannover,K032,5.82
1989,Hannover,K032,5.84
1990,Hannover,K032,6.06
1991,Hannover,K032,6.51
1992,Hannover,K032,7.08
1993,Hannover,K032,7.32
1994,Hannover,K032,7.3
1995,Hannover,K032,7.29
1996,Hannover,K032,7.05
1997,Hannover,K032,7.15
1998,Hannover,K032,7.32
1999,Hannover,K032,6.91
2000,Hannover,K032,7.35
2001,Hannover,K032,7.75
2002,Hannover,K032,8.12
2003,Hannover,K032,8.69
2004,Hannover,K032,9.76
2005,Hannover,K032,1.01
2006,Hannover,K032,1.05
2007,Hannover,K032,1.09
2008,Hannover,K032,1.14
2009,Hannover,K032,1.18
2010,Hannover,K032,1.05
2011,Hannover,K032,1.06
2012,Hannover,K032,1.06
2013,Hannover,K032,1.07
2014,Hannover,K032,1.08
2015,Hannover,K032,1.07
2016,Hannover,K032,1.06
