Year,Gebietseinheit,GeoCode,Value
2017,Hannover,K032,1.05
2018,Hannover,K032,1.04
1970,Hannover.Region,K03241,1.03
1971,Hannover.Region,K03241,1.02
1972,Hannover.Region,K03241,1.01
1973,Hannover.Region,K03241,1.01
1974,Hannover.Region,K03241,9.31
1975,Hannover.Region,K03241,9.64
1976,Hannover.Region,K03241,1.0
1977,Hannover.Region,K03241,1.06
1978,Hannover.Region,K03241,1.19
1979,Hannover.Region,K03241,1.25
1980,Hannover.Region,K03241,1.31
1981,Hannover.Region,K03241,1.37
1982,Hannover.Region,K03241,0.0
1983,Hannover.Region,K03241,5.33
1984,Hannover.Region,K03241,6.2
1985,Hannover.Region,K03241,6.98
1986,Hannover.Region,K03241,7.97
1987,Hannover.Region,K03241,8.28
1988,Hannover.Region,K03241,7.97
1989,Hannover.Region,K03241,7.88
1990,Hannover.Region,K03241,7.97
1991,Hannover.Region,K03241,8.35
1992,Hannover.Region,K03241,8.98
1993,Hannover.Region,K03241,9.82
1994,Hannover.Region,K03241,1.01
1995,Hannover.Region,K03241,1.01
1996,Hannover.Region,K03241,1.02
1997,Hannover.Region,K03241,1.0
1998,Hannover.Region,K03241,1.01
1999,Hannover.Region,K03241,1.03
2000,Hannover.Region,K03241,9.88
2001,Hannover.Region,K03241,1.03
2002,Hannover.Region,K03241,1.07
2003,Hannover.Region,K03241,1.1
2004,Hannover.Region,K03241,1.17
2005,Hannover.Region,K03241,1.29
2006,Hannover.Region,K03241,1.37
2007,Hannover.Region,K03241,1.41
2008,Hannover.Region,K03241,1.47
2009,Hannover.Region,K03241,1.56
2010,Hannover.Region,K03241,1.62
2011,Hannover.Region,K03241,1.49
2012,Hannover.Region,K03241,1.5
2013,Hannover.Region,K03241,1.52
2014,Hannover.Region,K03241,1.54
2015,Hannover.Region,K03241,1.56
2016,Hannover.Region,K03241,1.54
2017,Hannover.Region,K03241,1.51
2018,Hannover.Region,K03241,1.5
1970,Hannover.Landeshauptstadt,K03241001,1.49
1971,Hannover.Landeshauptstadt,K03241001,1.47
1972,Hannover.Landeshauptstadt,K03241001,1.45
1973,Hannover.Landeshauptstadt,K03241001,1.43
1974,Hannover.Landeshauptstadt,K03241001,1.43
1975,Hannover.Landeshauptstadt,K03241001,1.32
1976,Hannover.Landeshauptstadt,K03241001,1.36
1977,Hannover.Landeshauptstadt,K03241001,1.4
1978,Hannover.Landeshauptstadt,K03241001,1.45
1979,Hannover.Landeshauptstadt,K03241001,1.58
1980,Hannover.Landeshauptstadt,K03241001,1.62
1981,Hannover.Landeshauptstadt,K03241001,1.69
1982,Hannover.Landeshauptstadt,K03241001,1.77
1983,Hannover.Landeshauptstadt,K03241001,0.0
1984,Hannover.Landeshauptstadt,K03241001,0.0
1985,Hannover.Landeshauptstadt,K03241001,0.0
1986,Hannover.Landeshauptstadt,K03241001,0.0
1987,Hannover.Landeshauptstadt,K03241001,1.14
1988,Hannover.Landeshauptstadt,K03241001,1.26
1989,Hannover.Landeshauptstadt,K03241001,1.16
1990,Hannover.Landeshauptstadt,K03241001,1.14
1991,Hannover.Landeshauptstadt,K03241001,1.17
1992,Hannover.Landeshauptstadt,K03241001,1.29
1993,Hannover.Landeshauptstadt,K03241001,1.39
1994,Hannover.Landeshauptstadt,K03241001,1.6
1995,Hannover.Landeshauptstadt,K03241001,1.77
1996,Hannover.Landeshauptstadt,K03241001,1.75
1997,Hannover.Landeshauptstadt,K03241001,1.72
1998,Hannover.Landeshauptstadt,K03241001,1.65
1999,Hannover.Landeshauptstadt,K03241001,1.8
2000,Hannover.Landeshauptstadt,K03241001,2.08
2001,Hannover.Landeshauptstadt,K03241001,1.84
2002,Hannover.Landeshauptstadt,K03241001,2.07
2003,Hannover.Landeshauptstadt,K03241001,2.52
2004,Hannover.Landeshauptstadt,K03241001,2.94
2005,Hannover.Landeshauptstadt,K03241001,3.72
2006,Hannover.Landeshauptstadt,K03241001,4.74
2007,Hannover.Landeshauptstadt,K03241001,5.4
2008,Hannover.Landeshauptstadt,K03241001,5.42
2009,Hannover.Landeshauptstadt,K03241001,5.69
2010,Hannover.Landeshauptstadt,K03241001,5.79
2011,Hannover.Landeshauptstadt,K03241001,5.75
2012,Hannover.Landeshauptstadt,K03241001,5.14
2013,Hannover.Landeshauptstadt,K03241001,5.22
2014,Hannover.Landeshauptstadt,K03241001,5.07
2015,Hannover.Landeshauptstadt,K03241001,5.11
2016,Hannover.Landeshauptstadt,K03241001,5.06
2017,Hannover.Landeshauptstadt,K03241001,5.06
2018,Hannover.Landeshauptstadt,K03241001,5.04
1970,Diepholz,K03251,5.09
1971,Diepholz,K03251,5.09
1972,Diepholz,K03251,5.15
1973,Diepholz,K03251,5.09
1974,Diepholz,K03251,5.13
1975,Diepholz,K03251,5.31
1976,Diepholz,K03251,3.82
1977,Diepholz,K03251,4.04
1978,Diepholz,K03251,4.49
1979,Diepholz,K03251,5.07
1980,Diepholz,K03251,6.52
1981,Diepholz,K03251,7.2
1982,Diepholz,K03251,7.76
1983,Diepholz,K03251,8.22
1984,Diepholz,K03251,0.0
1985,Diepholz,K03251,2.63
1986,Diepholz,K03251,3.18
1987,Diepholz,K03251,3.82
1988,Diepholz,K03251,4.61
1989,Diepholz,K03251,4.73
1990,Diepholz,K03251,4.61
1991,Diepholz,K03251,4.54
1992,Diepholz,K03251,4.54
1993,Diepholz,K03251,4.7
1994,Diepholz,K03251,4.81
1995,Diepholz,K03251,5.09
1996,Diepholz,K03251,5.31
1997,Diepholz,K03251,5.35
1998,Diepholz,K03251,5.2
1999,Diepholz,K03251,4.7
2000,Diepholz,K03251,4.76
2001,Diepholz,K03251,4.96
2002,Diepholz,K03251,4.41
2003,Diepholz,K03251,4.89
2004,Diepholz,K03251,5.33
2005,Diepholz,K03251,6.18
2006,Diepholz,K03251,6.91
2007,Diepholz,K03251,7.66
2008,Diepholz,K03251,7.74
2009,Diepholz,K03251,7.91
2010,Diepholz,K03251,8.34
2011,Diepholz,K03251,8.76
2012,Diepholz,K03251,8.91
2013,Diepholz,K03251,8.38
2014,Diepholz,K03251,8.53
2015,Diepholz,K03251,8.52
2016,Diepholz,K03251,8.45
2017,Diepholz,K03251,8.27
2018,Diepholz,K03251,8.2
1970,Hameln-Pyrmont,K03252,8.13
1971,Hameln-Pyrmont,K03252,7.98
1972,Hameln-Pyrmont,K03252,7.87
1973,Hameln-Pyrmont,K03252,7.77
1974,Hameln-Pyrmont,K03252,7.72
1975,Hameln-Pyrmont,K03252,7.69
1976,Hameln-Pyrmont,K03252,7.84
1977,Hameln-Pyrmont,K03252,6.13
1978,Hameln-Pyrmont,K03252,6.29
1979,Hameln-Pyrmont,K03252,6.62
1980,Hameln-Pyrmont,K03252,7.23
1981,Hameln-Pyrmont,K03252,8.27
1982,Hameln-Pyrmont,K03252,9.16
1983,Hameln-Pyrmont,K03252,9.74
1984,Hameln-Pyrmont,K03252,1.02
1985,Hameln-Pyrmont,K03252,0.0
1986,Hameln-Pyrmont,K03252,2.89
1987,Hameln-Pyrmont,K03252,3.39
1988,Hameln-Pyrmont,K03252,3.63
1989,Hameln-Pyrmont,K03252,4.23
1990,Hameln-Pyrmont,K03252,4.08
1991,Hameln-Pyrmont,K03252,3.8
1992,Hameln-Pyrmont,K03252,3.64
1993,Hameln-Pyrmont,K03252,3.63
1994,Hameln-Pyrmont,K03252,3.68
1995,Hameln-Pyrmont,K03252,3.86
1996,Hameln-Pyrmont,K03252,4.21
1997,Hameln-Pyrmont,K03252,4.32
1998,Hameln-Pyrmont,K03252,4.25
1999,Hameln-Pyrmont,K03252,4.16
2000,Hameln-Pyrmont,K03252,3.83
2001,Hameln-Pyrmont,K03252,3.97
2002,Hameln-Pyrmont,K03252,4.13
2003,Hameln-Pyrmont,K03252,3.78
2004,Hameln-Pyrmont,K03252,4.06
2005,Hameln-Pyrmont,K03252,4.41
2006,Hameln-Pyrmont,K03252,4.74
2007,Hameln-Pyrmont,K03252,5.12
2008,Hameln-Pyrmont,K03252,5.73
2009,Hameln-Pyrmont,K03252,5.78
2010,Hameln-Pyrmont,K03252,5.83
2011,Hameln-Pyrmont,K03252,6.15
2012,Hameln-Pyrmont,K03252,6.39
2013,Hameln-Pyrmont,K03252,6.45
2014,Hameln-Pyrmont,K03252,5.85
2015,Hameln-Pyrmont,K03252,5.9
2016,Hameln-Pyrmont,K03252,5.81
2017,Hameln-Pyrmont,K03252,5.81
2018,Hameln-Pyrmont,K03252,5.82
1970,Hildesheim,K03254,5.84
1971,Hildesheim,K03254,5.85
1972,Hildesheim,K03254,5.77
1973,Hildesheim,K03254,5.64
1974,Hildesheim,K03254,5.58
1975,Hildesheim,K03254,5.54
1976,Hildesheim,K03254,5.5
1977,Hildesheim,K03254,5.58
1978,Hildesheim,K03254,4.71
1979,Hildesheim,K03254,4.89
1980,Hildesheim,K03254,5.18
1981,Hildesheim,K03254,5.59
1982,Hildesheim,K03254,6.83
1983,Hildesheim,K03254,7.3
1984,Hildesheim,K03254,7.63
1985,Hildesheim,K03254,8.13
1986,Hildesheim,K03254,0.0
1987,Hildesheim,K03254,1.52
1988,Hildesheim,K03254,1.97
1989,Hildesheim,K03254,2.28
1990,Hildesheim,K03254,2.84
1991,Hildesheim,K03254,3.13
1992,Hildesheim,K03254,3.04
1993,Hildesheim,K03254,2.9
1994,Hildesheim,K03254,2.8
1995,Hildesheim,K03254,2.99
1996,Hildesheim,K03254,3.29
1997,Hildesheim,K03254,3.66
1998,Hildesheim,K03254,3.91
1999,Hildesheim,K03254,3.94
2000,Hildesheim,K03254,3.77
2001,Hildesheim,K03254,3.43
2002,Hildesheim,K03254,3.49
2003,Hildesheim,K03254,3.81
2004,Hildesheim,K03254,3.3
2005,Hildesheim,K03254,3.72
2006,Hildesheim,K03254,4.35
2007,Hildesheim,K03254,4.95
2008,Hildesheim,K03254,5.53
2009,Hildesheim,K03254,6.32
2010,Hildesheim,K03254,6.84
2011,Hildesheim,K03254,7.09
2012,Hildesheim,K03254,7.46
2013,Hildesheim,K03254,7.62
2014,Hildesheim,K03254,7.7
2015,Hildesheim,K03254,7.05
2016,Hildesheim,K03254,6.92
2017,Hildesheim,K03254,6.83
2018,Hildesheim,K03254,6.77
1970,Holzminden,K03255,6.85
1971,Holzminden,K03255,6.8
1972,Holzminden,K03255,6.7
1973,Holzminden,K03255,6.63
1974,Holzminden,K03255,6.51
1975,Holzminden,K03255,6.53
1976,Holzminden,K03255,6.44
1977,Holzminden,K03255,6.44
1978,Holzminden,K03255,6.59
1979,Holzminden,K03255,4.19
1980,Holzminden,K03255,4.19
1981,Holzminden,K03255,4.37
1982,Holzminden,K03255,4.61
1983,Holzminden,K03255,5.93
1984,Holzminden,K03255,6.61
1985,Holzminden,K03255,6.97
1986,Holzminden,K03255,7.3
1987,Holzminden,K03255,0.0
1988,Holzminden,K03255,1.21
1989,Holzminden,K03255,1.44
1990,Holzminden,K03255,1.61
1991,Holzminden,K03255,1.75
1992,Holzminden,K03255,1.73
1993,Holzminden,K03255,1.71
1994,Holzminden,K03255,1.8
1995,Holzminden,K03255,1.77
1996,Holzminden,K03255,1.88
1997,Holzminden,K03255,2.13
1998,Holzminden,K03255,2.27
1999,Holzminden,K03255,2.45
2000,Holzminden,K03255,2.45
2001,Holzminden,K03255,2.42
2002,Holzminden,K03255,2.3
2003,Holzminden,K03255,2.48
2004,Holzminden,K03255,2.72
2005,Holzminden,K03255,2.49
2006,Holzminden,K03255,2.92
2007,Holzminden,K03255,3.34
2008,Holzminden,K03255,3.94
2009,Holzminden,K03255,4.21
2010,Holzminden,K03255,4.81
2011,Holzminden,K03255,5.12
2012,Holzminden,K03255,5.43
2013,Holzminden,K03255,5.83
2014,Holzminden,K03255,5.83
2015,Holzminden,K03255,5.75
2016,Holzminden,K03255,5.41
2017,Holzminden,K03255,5.49
2018,Holzminden,K03255,5.39
1970,Nienburg (Weser),K03256,5.48
1971,Nienburg (Weser),K03256,5.45
1972,Nienburg (Weser),K03256,5.41
1973,Nienburg (Weser),K03256,5.47
1974,Nienburg (Weser),K03256,5.41
1975,Nienburg (Weser),K03256,5.41
1976,Nienburg (Weser),K03256,5.39
1977,Nienburg (Weser),K03256,5.3
1978,Nienburg (Weser),K03256,5.21
1979,Nienburg (Weser),K03256,5.22
1980,Nienburg (Weser),K03256,4.38
1981,Nienburg (Weser),K03256,4.22
1982,Nienburg (Weser),K03256,4.4
1983,Nienburg (Weser),K03256,4.74
1984,Nienburg (Weser),K03256,6.02
1985,Nienburg (Weser),K03256,7.3
1986,Nienburg (Weser),K03256,7.73
1987,Nienburg (Weser),K03256,8.08
1988,Nienburg (Weser),K03256,0.0
1989,Nienburg (Weser),K03256,2.33
1990,Nienburg (Weser),K03256,2.73
1991,Nienburg (Weser),K03256,3.09
1992,Nienburg (Weser),K03256,3.51
1993,Nienburg (Weser),K03256,3.35
1994,Nienburg (Weser),K03256,3.14
1995,Nienburg (Weser),K03256,3.09
1996,Nienburg (Weser),K03256,3.19
1997,Nienburg (Weser),K03256,3.41
1998,Nienburg (Weser),K03256,3.61
1999,Nienburg (Weser),K03256,4.02
2000,Nienburg (Weser),K03256,4.12
2001,Nienburg (Weser),K03256,4.12
2002,Nienburg (Weser),K03256,4.01
2003,Nienburg (Weser),K03256,3.94
2004,Nienburg (Weser),K03256,4.03
2005,Nienburg (Weser),K03256,4.28
2006,Nienburg (Weser),K03256,4.03
2007,Nienburg (Weser),K03256,4.38
2008,Nienburg (Weser),K03256,4.69
2009,Nienburg (Weser),K03256,5.3
2010,Nienburg (Weser),K03256,5.86
2011,Nienburg (Weser),K03256,6.61
2012,Nienburg (Weser),K03256,6.94
2013,Nienburg (Weser),K03256,7.2
2014,Nienburg (Weser),K03256,7.45
2015,Nienburg (Weser),K03256,7.62
2016,Nienburg (Weser),K03256,7.65
2017,Nienburg (Weser),K03256,7.15
2018,Nienburg (Weser),K03256,7.16
1970,Schaumburg,K03257,6.87
1971,Schaumburg,K03257,6.79
1972,Schaumburg,K03257,6.77
1973,Schaumburg,K03257,6.61
1974,Schaumburg,K03257,6.53
1975,Schaumburg,K03257,6.39
1976,Schaumburg,K03257,6.21
1977,Schaumburg,K03257,6.12
1978,Schaumburg,K03257,5.95
1979,Schaumburg,K03257,5.95
1980,Schaumburg,K03257,5.92
1981,Schaumburg,K03257,5.0
1982,Schaumburg,K03257,5.09
1983,Schaumburg,K03257,5.28
1984,Schaumburg,K03257,5.68
1985,Schaumburg,K03257,6.37
1986,Schaumburg,K03257,7.56
1987,Schaumburg,K03257,8.15
1988,Schaumburg,K03257,8.44
1989,Schaumburg,K03257,0.0
1990,Schaumburg,K03257,1.26
1991,Schaumburg,K03257,1.59
1992,Schaumburg,K03257,1.83
1993,Schaumburg,K03257,2.11
1994,Schaumburg,K03257,2.18
1995,Schaumburg,K03257,2.11
1996,Schaumburg,K03257,2.09
1997,Schaumburg,K03257,2.12
1998,Schaumburg,K03257,2.19
1999,Schaumburg,K03257,2.34
2000,Schaumburg,K03257,2.52
2001,Schaumburg,K03257,2.7
2002,Schaumburg,K03257,2.73
2003,Schaumburg,K03257,2.71
2004,Schaumburg,K03257,2.65
2005,Schaumburg,K03257,2.75
2006,Schaumburg,K03257,2.93
2007,Schaumburg,K03257,2.39
2008,Schaumburg,K03257,2.67
2009,Schaumburg,K03257,3.06
2010,Schaumburg,K03257,3.44
2011,Schaumburg,K03257,3.98
2012,Schaumburg,K03257,4.57
2013,Schaumburg,K03257,4.71
2014,Schaumburg,K03257,4.97
2015,Schaumburg,K03257,5.33
2016,Schaumburg,K03257,5.46
2017,Schaumburg,K03257,5.52
2018,Schaumburg,K03257,5.17
1970,Lüneburg,K033,5.26
1971,Lüneburg,K033,5.23
1972,Lüneburg,K033,5.27
1973,Lüneburg,K033,5.26
1974,Lüneburg,K033,5.23
1975,Lüneburg,K033,5.18
1976,Lüneburg,K033,5.14
1977,Lüneburg,K033,5.09
1978,Lüneburg,K033,5.07
1979,Lüneburg,K033,5.01
1980,Lüneburg,K033,4.99
1981,Lüneburg,K033,5.04
1982,Lüneburg,K033,3.94
1983,Lüneburg,K033,4.12
1984,Lüneburg,K033,4.43
1985,Lüneburg,K033,4.89
1986,Lüneburg,K033,6.22
1987,Lüneburg,K033,6.62
1988,Lüneburg,K033,6.8
1989,Lüneburg,K033,7.09
1990,Lüneburg,K033,0.0
1991,Lüneburg,K033,1.71
1992,Lüneburg,K033,1.99
1993,Lüneburg,K033,2.22
1994,Lüneburg,K033,2.88
1995,Lüneburg,K033,3.1
1996,Lüneburg,K033,2.95
1997,Lüneburg,K033,3.01
1998,Lüneburg,K033,3.07
1999,Lüneburg,K033,3.36
2000,Lüneburg,K033,3.46
2001,Lüneburg,K033,3.7
2002,Lüneburg,K033,3.78
2003,Lüneburg,K033,3.77
2004,Lüneburg,K033,3.75
2005,Lüneburg,K033,3.72
2006,Lüneburg,K033,3.85
2007,Lüneburg,K033,3.87
2008,Lüneburg,K033,3.64
2009,Lüneburg,K033,3.89
2010,Lüneburg,K033,4.15
2011,Lüneburg,K033,4.34
2012,Lüneburg,K033,4.73
2013,Lüneburg,K033,5.32
2014,Lüneburg,K033,5.64
2015,Lüneburg,K033,5.92
2016,Lüneburg,K033,6.24
2017,Lüneburg,K033,6.4
2018,Lüneburg,K033,6.44
1970,Celle,K03351,5.92
1971,Celle,K03351,5.89
1972,Celle,K03351,5.69
1973,Celle,K03351,5.48
1974,Celle,K03351,5.42
1975,Celle,K03351,5.24
1976,Celle,K03351,5.13
1977,Celle,K03351,5.03
1978,Celle,K03351,4.93
1979,Celle,K03351,4.85
1980,Celle,K03351,4.87
1981,Celle,K03351,4.85
1982,Celle,K03351,4.91
1983,Celle,K03351,4.17
1984,Celle,K03351,4.38
1985,Celle,K03351,4.67
1986,Celle,K03351,5.18
1987,Celle,K03351,6.34
1988,Celle,K03351,6.98
1989,Celle,K03351,7.39
1990,Celle,K03351,7.79
1991,Celle,K03351,0.0
1992,Celle,K03351,1.47
1993,Celle,K03351,1.75
1994,Celle,K03351,2.09
1995,Celle,K03351,2.26
1996,Celle,K03351,2.36
1997,Celle,K03351,2.32
1998,Celle,K03351,2.33
1999,Celle,K03351,2.37
2000,Celle,K03351,2.38
2001,Celle,K03351,2.43
2002,Celle,K03351,2.67
2003,Celle,K03351,2.83
2004,Celle,K03351,2.91
2005,Celle,K03351,2.92
2006,Celle,K03351,2.79
2007,Celle,K03351,2.92
2008,Celle,K03351,3.11
2009,Celle,K03351,2.62
2010,Celle,K03351,2.82
2011,Celle,K03351,3.18
2012,Celle,K03351,3.65
2013,Celle,K03351,4.17
2014,Celle,K03351,4.82
2015,Celle,K03351,4.98
2016,Celle,K03351,5.31
2017,Celle,K03351,5.61
2018,Celle,K03351,5.68
1970,Cuxhaven,K03352,5.77
1971,Cuxhaven,K03352,5.51
1972,Cuxhaven,K03352,5.68
1973,Cuxhaven,K03352,5.68
1974,Cuxhaven,K03352,5.8
1975,Cuxhaven,K03352,5.86
1976,Cuxhaven,K03352,5.86
1977,Cuxhaven,K03352,5.85
1978,Cuxhaven,K03352,5.72
1979,Cuxhaven,K03352,5.7
1980,Cuxhaven,K03352,5.63
1981,Cuxhaven,K03352,5.62
1982,Cuxhaven,K03352,5.61
1983,Cuxhaven,K03352,5.61
1984,Cuxhaven,K03352,3.95
1985,Cuxhaven,K03352,4.12
1986,Cuxhaven,K03352,4.24
1987,Cuxhaven,K03352,4.66
1988,Cuxhaven,K03352,5.56
1989,Cuxhaven,K03352,6.18
1990,Cuxhaven,K03352,6.21
1991,Cuxhaven,K03352,6.28
1992,Cuxhaven,K03352,0.0
1993,Cuxhaven,K03352,1.73
1994,Cuxhaven,K03352,2.22
1995,Cuxhaven,K03352,2.36
1996,Cuxhaven,K03352,2.51
1997,Cuxhaven,K03352,2.52
1998,Cuxhaven,K03352,2.36
1999,Cuxhaven,K03352,2.28
2000,Cuxhaven,K03352,2.23
2001,Cuxhaven,K03352,2.2
2002,Cuxhaven,K03352,2.3
2003,Cuxhaven,K03352,2.46
2004,Cuxhaven,K03352,2.58
2005,Cuxhaven,K03352,2.63
2006,Cuxhaven,K03352,2.59
2007,Cuxhaven,K03352,2.56
2008,Cuxhaven,K03352,2.65
2009,Cuxhaven,K03352,2.83
2010,Cuxhaven,K03352,2.28
2011,Cuxhaven,K03352,2.56
2012,Cuxhaven,K03352,2.97
2013,Cuxhaven,K03352,3.12
2014,Cuxhaven,K03352,3.8
2015,Cuxhaven,K03352,4.27
2016,Cuxhaven,K03352,4.33
2017,Cuxhaven,K03352,4.42
2018,Cuxhaven,K03352,4.77
1970,Harburg,K03353,4.92
1971,Harburg,K03353,4.86
1972,Harburg,K03353,4.62
1973,Harburg,K03353,4.82
1974,Harburg,K03353,4.91
1975,Harburg,K03353,4.94
1976,Harburg,K03353,4.87
1977,Harburg,K03353,4.85
1978,Harburg,K03353,4.77
1979,Harburg,K03353,4.75
1980,Harburg,K03353,4.68
1981,Harburg,K03353,4.73
1982,Harburg,K03353,4.71
1983,Harburg,K03353,4.73
1984,Harburg,K03353,4.9
1985,Harburg,K03353,4.23
1986,Harburg,K03353,4.54
1987,Harburg,K03353,4.92
1988,Harburg,K03353,5.39
1989,Harburg,K03353,6.38
1990,Harburg,K03353,7.0
1991,Harburg,K03353,7.27
1992,Harburg,K03353,7.56
1993,Harburg,K03353,0.0
1994,Harburg,K03353,0.0
1995,Harburg,K03353,0.0
1996,Harburg,K03353,0.0
1997,Harburg,K03353,0.0
1998,Harburg,K03353,0.0
1999,Harburg,K03353,0.0
2000,Harburg,K03353,0.0
2001,Harburg,K03353,0.0
2002,Harburg,K03353,0.0
2003,Harburg,K03353,0.0
2004,Harburg,K03353,0.0
2005,Harburg,K03353,1.19
2006,Harburg,K03353,1.19
2007,Harburg,K03353,1.19
2008,Harburg,K03353,1.23
2009,Harburg,K03353,1.42
2010,Harburg,K03353,1.63
2011,Harburg,K03353,1.19
2012,Harburg,K03353,1.51
2013,Harburg,K03353,1.65
2014,Harburg,K03353,2.11
2015,Harburg,K03353,2.5
2016,Harburg,K03353,2.88
2017,Harburg,K03353,2.92
2018,Harburg,K03353,2.93
1970,Lüchow-Dannenberg,K03354,3.34
1971,Lüchow-Dannenberg,K03354,3.38
1972,Lüchow-Dannenberg,K03354,3.45
1973,Lüchow-Dannenberg,K03354,3.39
1974,Lüchow-Dannenberg,K03354,3.42
1975,Lüchow-Dannenberg,K03354,3.52
1976,Lüchow-Dannenberg,K03354,3.6
1977,Lüchow-Dannenberg,K03354,3.78
1978,Lüchow-Dannenberg,K03354,4.0
1979,Lüchow-Dannenberg,K03354,4.06
1980,Lüchow-Dannenberg,K03354,4.01
1981,Lüchow-Dannenberg,K03354,4.04
1982,Lüchow-Dannenberg,K03354,4.24
1983,Lüchow-Dannenberg,K03354,4.32
1984,Lüchow-Dannenberg,K03354,4.59
1985,Lüchow-Dannenberg,K03354,4.49
