Year,Gebietseinheit,GeoCode,Value
1986,Lüchow-Dannenberg,K03354,3.12
1987,Lüchow-Dannenberg,K03354,3.33
1988,Lüchow-Dannenberg,K03354,3.73
1989,Lüchow-Dannenberg,K03354,4.44
1990,Lüchow-Dannenberg,K03354,7.58
1991,Lüchow-Dannenberg,K03354,5.73
1992,Lüchow-Dannenberg,K03354,5.28
1993,Lüchow-Dannenberg,K03354,5.49
1994,Lüchow-Dannenberg,K03354,0.0
1995,Lüchow-Dannenberg,K03354,1.17
1996,Lüchow-Dannenberg,K03354,1.9
1997,Lüchow-Dannenberg,K03354,2.24
1998,Lüchow-Dannenberg,K03354,2.23
1999,Lüchow-Dannenberg,K03354,2.29
2000,Lüchow-Dannenberg,K03354,2.2
2001,Lüchow-Dannenberg,K03354,2.26
2002,Lüchow-Dannenberg,K03354,2.32
2003,Lüchow-Dannenberg,K03354,2.43
2004,Lüchow-Dannenberg,K03354,2.54
2005,Lüchow-Dannenberg,K03354,2.76
2006,Lüchow-Dannenberg,K03354,3.01
2007,Lüchow-Dannenberg,K03354,3.06
2008,Lüchow-Dannenberg,K03354,3.02
2009,Lüchow-Dannenberg,K03354,2.98
2010,Lüchow-Dannenberg,K03354,3.06
2011,Lüchow-Dannenberg,K03354,3.18
2012,Lüchow-Dannenberg,K03354,2.19
2013,Lüchow-Dannenberg,K03354,2.49
2014,Lüchow-Dannenberg,K03354,2.88
2015,Lüchow-Dannenberg,K03354,3.27
2016,Lüchow-Dannenberg,K03354,3.66
2017,Lüchow-Dannenberg,K03354,4.2
2018,Lüchow-Dannenberg,K03354,4.18
1970,Lüneburg,K03355,4.81
1971,Lüneburg,K03355,5.37
1972,Lüneburg,K03355,5.6
1973,Lüneburg,K03355,5.65
1974,Lüneburg,K03355,5.35
1975,Lüneburg,K03355,5.42
1976,Lüneburg,K03355,5.52
1977,Lüneburg,K03355,5.78
1978,Lüneburg,K03355,5.79
1979,Lüneburg,K03355,5.79
1980,Lüneburg,K03355,5.79
1981,Lüneburg,K03355,5.78
1982,Lüneburg,K03355,5.6
1983,Lüneburg,K03355,5.52
1984,Lüneburg,K03355,5.36
1985,Lüneburg,K03355,5.36
1986,Lüneburg,K03355,5.36
1987,Lüneburg,K03355,3.61
1988,Lüneburg,K03355,3.75
1989,Lüneburg,K03355,4.01
1990,Lüneburg,K03355,4.5
1991,Lüneburg,K03355,5.83
1992,Lüneburg,K03355,6.31
1993,Lüneburg,K03355,6.62
1994,Lüneburg,K03355,6.74
1995,Lüneburg,K03355,0.0
1996,Lüneburg,K03355,0.0
1997,Lüneburg,K03355,0.0
1998,Lüneburg,K03355,1.07
1999,Lüneburg,K03355,1.19
2000,Lüneburg,K03355,1.17
2001,Lüneburg,K03355,1.14
2002,Lüneburg,K03355,1.1
2003,Lüneburg,K03355,1.11
2004,Lüneburg,K03355,1.19
2005,Lüneburg,K03355,1.34
2006,Lüneburg,K03355,1.49
2007,Lüneburg,K03355,1.68
2008,Lüneburg,K03355,1.66
2009,Lüneburg,K03355,1.72
2010,Lüneburg,K03355,1.7
2011,Lüneburg,K03355,1.8
2012,Lüneburg,K03355,2.01
2013,Lüneburg,K03355,1.63
2014,Lüneburg,K03355,1.86
2015,Lüneburg,K03355,2.22
2016,Lüneburg,K03355,2.58
2017,Lüneburg,K03355,3.02
2018,Lüneburg,K03355,3.69
1970,Osterholz,K03356,3.75
1971,Osterholz,K03356,3.93
1972,Osterholz,K03356,4.3
1973,Osterholz,K03356,4.44
1974,Osterholz,K03356,4.5
1975,Osterholz,K03356,4.35
1976,Osterholz,K03356,4.44
1977,Osterholz,K03356,4.45
1978,Osterholz,K03356,4.45
1979,Osterholz,K03356,4.45
1980,Osterholz,K03356,4.39
1981,Osterholz,K03356,4.4
1982,Osterholz,K03356,4.35
1983,Osterholz,K03356,4.31
1984,Osterholz,K03356,4.3
1985,Osterholz,K03356,4.23
1986,Osterholz,K03356,4.17
1987,Osterholz,K03356,4.22
1988,Osterholz,K03356,3.25
1989,Osterholz,K03356,3.44
1990,Osterholz,K03356,3.69
1991,Osterholz,K03356,4.16
1992,Osterholz,K03356,5.75
1993,Osterholz,K03356,5.19
1994,Osterholz,K03356,5.33
1995,Osterholz,K03356,5.48
1996,Osterholz,K03356,0.0
1997,Osterholz,K03356,0.0
1998,Osterholz,K03356,0.0
1999,Osterholz,K03356,0.0
2000,Osterholz,K03356,1.1
2001,Osterholz,K03356,1.13
2002,Osterholz,K03356,1.15
2003,Osterholz,K03356,1.16
2004,Osterholz,K03356,1.21
2005,Osterholz,K03356,1.26
2006,Osterholz,K03356,1.49
2007,Osterholz,K03356,1.61
2008,Osterholz,K03356,1.75
2009,Osterholz,K03356,1.75
2010,Osterholz,K03356,1.76
2011,Osterholz,K03356,1.76
2012,Osterholz,K03356,1.87
2013,Osterholz,K03356,1.97
2014,Osterholz,K03356,1.68
2015,Osterholz,K03356,2.1
2016,Osterholz,K03356,2.49
2017,Osterholz,K03356,2.86
2018,Osterholz,K03356,3.51
1970,Rotenburg (Wümme),K03357,4.13
1971,Rotenburg (Wümme),K03357,4.19
1972,Rotenburg (Wümme),K03357,4.23
1973,Rotenburg (Wümme),K03357,4.63
1974,Rotenburg (Wümme),K03357,4.82
1975,Rotenburg (Wümme),K03357,4.92
1976,Rotenburg (Wümme),K03357,4.62
1977,Rotenburg (Wümme),K03357,4.78
1978,Rotenburg (Wümme),K03357,4.92
1979,Rotenburg (Wümme),K03357,4.93
1980,Rotenburg (Wümme),K03357,4.84
1981,Rotenburg (Wümme),K03357,4.83
1982,Rotenburg (Wümme),K03357,4.82
1983,Rotenburg (Wümme),K03357,4.78
1984,Rotenburg (Wümme),K03357,4.78
1985,Rotenburg (Wümme),K03357,4.77
1986,Rotenburg (Wümme),K03357,4.69
1987,Rotenburg (Wümme),K03357,4.6
1988,Rotenburg (Wümme),K03357,4.6
1989,Rotenburg (Wümme),K03357,3.57
1990,Rotenburg (Wümme),K03357,3.74
1991,Rotenburg (Wümme),K03357,4.07
1992,Rotenburg (Wümme),K03357,4.48
1993,Rotenburg (Wümme),K03357,5.63
1994,Rotenburg (Wümme),K03357,5.89
1995,Rotenburg (Wümme),K03357,6.01
1996,Rotenburg (Wümme),K03357,6.23
1997,Rotenburg (Wümme),K03357,0.0
1998,Rotenburg (Wümme),K03357,1.88
1999,Rotenburg (Wümme),K03357,2.17
2000,Rotenburg (Wümme),K03357,2.41
2001,Rotenburg (Wümme),K03357,2.84
2002,Rotenburg (Wümme),K03357,2.77
2003,Rotenburg (Wümme),K03357,2.5
2004,Rotenburg (Wümme),K03357,2.45
2005,Rotenburg (Wümme),K03357,2.45
2006,Rotenburg (Wümme),K03357,2.42
2007,Rotenburg (Wümme),K03357,2.49
2008,Rotenburg (Wümme),K03357,2.57
2009,Rotenburg (Wümme),K03357,2.87
2010,Rotenburg (Wümme),K03357,3.03
2011,Rotenburg (Wümme),K03357,3.02
2012,Rotenburg (Wümme),K03357,2.97
2013,Rotenburg (Wümme),K03357,2.95
2014,Rotenburg (Wümme),K03357,3.04
2015,Rotenburg (Wümme),K03357,2.5
2016,Rotenburg (Wümme),K03357,2.82
2017,Rotenburg (Wümme),K03357,3.2
2018,Rotenburg (Wümme),K03357,3.57
1970,Heidekreis,K03358,4.05
1971,Heidekreis,K03358,4.64
1972,Heidekreis,K03358,4.94
1973,Heidekreis,K03358,5.17
1974,Heidekreis,K03358,5.52
1975,Heidekreis,K03358,5.61
1976,Heidekreis,K03358,5.7
1977,Heidekreis,K03358,5.43
1978,Heidekreis,K03358,5.48
1979,Heidekreis,K03358,5.36
1980,Heidekreis,K03358,5.31
1981,Heidekreis,K03358,5.28
1982,Heidekreis,K03358,5.17
1983,Heidekreis,K03358,5.16
1984,Heidekreis,K03358,5.15
1985,Heidekreis,K03358,5.16
1986,Heidekreis,K03358,5.08
1987,Heidekreis,K03358,4.93
1988,Heidekreis,K03358,4.88
1989,Heidekreis,K03358,4.99
1990,Heidekreis,K03358,3.74
1991,Heidekreis,K03358,4.01
1992,Heidekreis,K03358,4.37
1993,Heidekreis,K03358,4.9
1994,Heidekreis,K03358,7.9
1995,Heidekreis,K03358,7.86
1996,Heidekreis,K03358,7.71
1997,Heidekreis,K03358,8.32
1998,Heidekreis,K03358,0.0
1999,Heidekreis,K03358,1.21
2000,Heidekreis,K03358,1.69
2001,Heidekreis,K03358,2.01
2002,Heidekreis,K03358,2.36
2003,Heidekreis,K03358,2.5
2004,Heidekreis,K03358,2.56
2005,Heidekreis,K03358,2.49
2006,Heidekreis,K03358,2.51
2007,Heidekreis,K03358,2.61
2008,Heidekreis,K03358,3.0
2009,Heidekreis,K03358,3.17
2010,Heidekreis,K03358,3.44
2011,Heidekreis,K03358,3.42
2012,Heidekreis,K03358,3.39
2013,Heidekreis,K03358,3.29
2014,Heidekreis,K03358,3.36
2015,Heidekreis,K03358,3.76
2016,Heidekreis,K03358,2.61
2017,Heidekreis,K03358,2.91
2018,Heidekreis,K03358,3.42
1970,Stade,K03359,3.92
1971,Stade,K03359,4.47
1972,Stade,K03359,4.99
1973,Stade,K03359,5.02
1974,Stade,K03359,5.17
1975,Stade,K03359,5.47
1976,Stade,K03359,5.53
1977,Stade,K03359,5.61
1978,Stade,K03359,5.12
1979,Stade,K03359,5.07
1980,Stade,K03359,4.85
1981,Stade,K03359,5.0
1982,Stade,K03359,5.06
1983,Stade,K03359,5.08
1984,Stade,K03359,5.01
1985,Stade,K03359,5.08
1986,Stade,K03359,5.16
1987,Stade,K03359,5.19
1988,Stade,K03359,5.1
1989,Stade,K03359,5.11
1990,Stade,K03359,5.14
1991,Stade,K03359,4.79
1992,Stade,K03359,4.9
1993,Stade,K03359,5.38
1994,Stade,K03359,5.79
1995,Stade,K03359,6.97
1996,Stade,K03359,7.78
1997,Stade,K03359,7.96
1998,Stade,K03359,8.51
1999,Stade,K03359,0.0
2000,Stade,K03359,0.0
2001,Stade,K03359,0.0
2002,Stade,K03359,1.09
2003,Stade,K03359,1.41
2004,Stade,K03359,1.43
2005,Stade,K03359,1.26
2006,Stade,K03359,1.12
2007,Stade,K03359,1.14
2008,Stade,K03359,1.15
2009,Stade,K03359,1.17
2010,Stade,K03359,1.35
2011,Stade,K03359,1.57
2012,Stade,K03359,1.62
2013,Stade,K03359,1.62
2014,Stade,K03359,1.57
2015,Stade,K03359,1.68
2016,Stade,K03359,1.88
2017,Stade,K03359,1.54
2018,Stade,K03359,1.74
1970,Uelzen,K03360,2.24
1971,Uelzen,K03360,2.74
1972,Uelzen,K03360,3.35
1973,Uelzen,K03360,3.94
1974,Uelzen,K03360,4.14
1975,Uelzen,K03360,4.65
1976,Uelzen,K03360,5.04
1977,Uelzen,K03360,5.16
1978,Uelzen,K03360,5.29
1979,Uelzen,K03360,5.06
1980,Uelzen,K03360,5.07
1981,Uelzen,K03360,4.91
1982,Uelzen,K03360,5.09
1983,Uelzen,K03360,5.17
1984,Uelzen,K03360,5.13
1985,Uelzen,K03360,5.12
1986,Uelzen,K03360,5.1
1987,Uelzen,K03360,5.04
1988,Uelzen,K03360,5.07
1989,Uelzen,K03360,4.94
1990,Uelzen,K03360,4.87
1991,Uelzen,K03360,4.94
1992,Uelzen,K03360,2.66
1993,Uelzen,K03360,2.78
1994,Uelzen,K03360,3.12
1995,Uelzen,K03360,3.67
1996,Uelzen,K03360,4.82
1997,Uelzen,K03360,5.1
1998,Uelzen,K03360,5.48
1999,Uelzen,K03360,5.74
2000,Uelzen,K03360,0.0
2001,Uelzen,K03360,1.13
2002,Uelzen,K03360,1.31
2003,Uelzen,K03360,1.67
2004,Uelzen,K03360,2.09
2005,Uelzen,K03360,2.23
2006,Uelzen,K03360,2.31
2007,Uelzen,K03360,2.31
2008,Uelzen,K03360,2.37
2009,Uelzen,K03360,2.55
2010,Uelzen,K03360,2.76
2011,Uelzen,K03360,2.99
2012,Uelzen,K03360,3.05
2013,Uelzen,K03360,3.0
2014,Uelzen,K03360,2.93
2015,Uelzen,K03360,2.76
2016,Uelzen,K03360,2.91
2017,Uelzen,K03360,3.19
2018,Uelzen,K03360,2.84
1970,Verden,K03361,3.12
1971,Verden,K03361,3.64
1972,Verden,K03361,4.16
1973,Verden,K03361,4.9
1974,Verden,K03361,5.81
1975,Verden,K03361,6.16
1976,Verden,K03361,6.48
1977,Verden,K03361,6.88
1978,Verden,K03361,6.91
1979,Verden,K03361,7.03
1980,Verden,K03361,6.27
1981,Verden,K03361,6.44
1982,Verden,K03361,6.43
1983,Verden,K03361,6.32
1984,Verden,K03361,6.27
1985,Verden,K03361,6.19
1986,Verden,K03361,6.03
1987,Verden,K03361,5.89
1988,Verden,K03361,5.81
1989,Verden,K03361,5.71
1990,Verden,K03361,5.65
1991,Verden,K03361,5.58
1992,Verden,K03361,5.59
1993,Verden,K03361,4.67
1994,Verden,K03361,4.77
1995,Verden,K03361,4.88
1996,Verden,K03361,5.23
1997,Verden,K03361,5.95
1998,Verden,K03361,6.96
1999,Verden,K03361,7.21
2000,Verden,K03361,7.48
2001,Verden,K03361,0.0
2002,Verden,K03361,1.75
2003,Verden,K03361,1.98
2004,Verden,K03361,2.2
2005,Verden,K03361,2.58
2006,Verden,K03361,2.74
2007,Verden,K03361,2.7
2008,Verden,K03361,2.7
2009,Verden,K03361,2.72
2010,Verden,K03361,2.82
2011,Verden,K03361,3.05
2012,Verden,K03361,3.31
2013,Verden,K03361,3.43
2014,Verden,K03361,3.42
2015,Verden,K03361,3.36
2016,Verden,K03361,3.17
2017,Verden,K03361,3.27
2018,Verden,K03361,3.45
1970,Weser-Ems,K034,2.95
1971,Weser-Ems,K034,3.32
1972,Weser-Ems,K034,4.2
1973,Weser-Ems,K034,4.57
1974,Weser-Ems,K034,4.84
1975,Weser-Ems,K034,5.39
1976,Weser-Ems,K034,5.55
1977,Weser-Ems,K034,5.68
1978,Weser-Ems,K034,5.5
1979,Weser-Ems,K034,5.66
1980,Weser-Ems,K034,5.76
1981,Weser-Ems,K034,5.3
1982,Weser-Ems,K034,5.37
1983,Weser-Ems,K034,5.31
1984,Weser-Ems,K034,5.44
1985,Weser-Ems,K034,5.52
1986,Weser-Ems,K034,5.64
1987,Weser-Ems,K034,5.66
1988,Weser-Ems,K034,5.72
1989,Weser-Ems,K034,5.78
1990,Weser-Ems,K034,5.91
1991,Weser-Ems,K034,5.94
1992,Weser-Ems,K034,5.99
1993,Weser-Ems,K034,6.17
1994,Weser-Ems,K034,5.26
1995,Weser-Ems,K034,5.57
1996,Weser-Ems,K034,5.91
1997,Weser-Ems,K034,6.53
1998,Weser-Ems,K034,7.9
1999,Weser-Ems,K034,8.49
2000,Weser-Ems,K034,8.99
2001,Weser-Ems,K034,9.43
2002,Weser-Ems,K034,0.0
2003,Weser-Ems,K034,2.85
2004,Weser-Ems,K034,3.35
2005,Weser-Ems,K034,3.86
2006,Weser-Ems,K034,4.33
2007,Weser-Ems,K034,4.78
2008,Weser-Ems,K034,4.79
2009,Weser-Ems,K034,4.6
2010,Weser-Ems,K034,4.67
2011,Weser-Ems,K034,5.04
2012,Weser-Ems,K034,5.59
2013,Weser-Ems,K034,6.2
2014,Weser-Ems,K034,6.44
2015,Weser-Ems,K034,6.45
2016,Weser-Ems,K034,6.28
2017,Weser-Ems,K034,5.47
2018,Weser-Ems,K034,5.56
1970,Delmenhorst.Stadt,K03401,5.81
1971,Delmenhorst.Stadt,K03401,5.79
1972,Delmenhorst.Stadt,K03401,6.24
1973,Delmenhorst.Stadt,K03401,6.6
1974,Delmenhorst.Stadt,K03401,6.86
1975,Delmenhorst.Stadt,K03401,7.39
1976,Delmenhorst.Stadt,K03401,8.24
1977,Delmenhorst.Stadt,K03401,8.37
1978,Delmenhorst.Stadt,K03401,9.07
1979,Delmenhorst.Stadt,K03401,9.58
1980,Delmenhorst.Stadt,K03401,1.0
1981,Delmenhorst.Stadt,K03401,1.05
1982,Delmenhorst.Stadt,K03401,9.03
1983,Delmenhorst.Stadt,K03401,9.06
1984,Delmenhorst.Stadt,K03401,8.93
1985,Delmenhorst.Stadt,K03401,9.03
1986,Delmenhorst.Stadt,K03401,9.04
1987,Delmenhorst.Stadt,K03401,9.07
1988,Delmenhorst.Stadt,K03401,8.97
1989,Delmenhorst.Stadt,K03401,8.92
1990,Delmenhorst.Stadt,K03401,8.65
1991,Delmenhorst.Stadt,K03401,8.46
1992,Delmenhorst.Stadt,K03401,8.4
1993,Delmenhorst.Stadt,K03401,8.33
1994,Delmenhorst.Stadt,K03401,8.33
1995,Delmenhorst.Stadt,K03401,7.29
1996,Delmenhorst.Stadt,K03401,7.73
1997,Delmenhorst.Stadt,K03401,8.38
1998,Delmenhorst.Stadt,K03401,9.5
1999,Delmenhorst.Stadt,K03401,1.15
2000,Delmenhorst.Stadt,K03401,1.32
2001,Delmenhorst.Stadt,K03401,1.46
2002,Delmenhorst.Stadt,K03401,1.54
2003,Delmenhorst.Stadt,K03401,0.0
2004,Delmenhorst.Stadt,K03401,2.52
2005,Delmenhorst.Stadt,K03401,3.46
2006,Delmenhorst.Stadt,K03401,2.85
2007,Delmenhorst.Stadt,K03401,3.01
2008,Delmenhorst.Stadt,K03401,3.42
2009,Delmenhorst.Stadt,K03401,3.23
2010,Delmenhorst.Stadt,K03401,3.45
2011,Delmenhorst.Stadt,K03401,3.32
2012,Delmenhorst.Stadt,K03401,3.39
2013,Delmenhorst.Stadt,K03401,3.61
2014,Delmenhorst.Stadt,K03401,3.86
2015,Delmenhorst.Stadt,K03401,4.12
2016,Delmenhorst.Stadt,K03401,4.27
2017,Delmenhorst.Stadt,K03401,4.23
2018,Delmenhorst.Stadt,K03401,3.94
1970,Emden.Stadt,K03402,3.72
1971,Emden.Stadt,K03402,3.97
1972,Emden.Stadt,K03402,3.12
1973,Emden.Stadt,K03402,3.35
1974,Emden.Stadt,K03402,3.58
1975,Emden.Stadt,K03402,3.92
1976,Emden.Stadt,K03402,4.27
1977,Emden.Stadt,K03402,5.09
1978,Emden.Stadt,K03402,5.5
1979,Emden.Stadt,K03402,5.54
1980,Emden.Stadt,K03402,5.7
1981,Emden.Stadt,K03402,5.93
1982,Emden.Stadt,K03402,6.25
1983,Emden.Stadt,K03402,6.04
1984,Emden.Stadt,K03402,6.3
1985,Emden.Stadt,K03402,6.22
1986,Emden.Stadt,K03402,6.52
1987,Emden.Stadt,K03402,6.63
1988,Emden.Stadt,K03402,6.73
1989,Emden.Stadt,K03402,7.05
1990,Emden.Stadt,K03402,7.12
1991,Emden.Stadt,K03402,7.08
1992,Emden.Stadt,K03402,7.06
1993,Emden.Stadt,K03402,6.79
1994,Emden.Stadt,K03402,6.46
1995,Emden.Stadt,K03402,6.59
1996,Emden.Stadt,K03402,4.29
1997,Emden.Stadt,K03402,4.86
1998,Emden.Stadt,K03402,5.54
1999,Emden.Stadt,K03402,6.37
2000,Emden.Stadt,K03402,7.86
2001,Emden.Stadt,K03402,8.74
2002,Emden.Stadt,K03402,9.7
2003,Emden.Stadt,K03402,9.91
2004,Emden.Stadt,K03402,0.0
2005,Emden.Stadt,K03402,1.31
2006,Emden.Stadt,K03402,1.54
2007,Emden.Stadt,K03402,1.8
2008,Emden.Stadt,K03402,2.22
2009,Emden.Stadt,K03402,2.44
2010,Emden.Stadt,K03402,2.48
2011,Emden.Stadt,K03402,2.54
2012,Emden.Stadt,K03402,2.63
2013,Emden.Stadt,K03402,2.85
2014,Emden.Stadt,K03402,3.23
2015,Emden.Stadt,K03402,3.67
2016,Emden.Stadt,K03402,3.86
2017,Emden.Stadt,K03402,3.93
2018,Emden.Stadt,K03402,3.97
1970,Oldenburg(Oldb).Stadt,K03403,3.89
1971,Oldenburg(Oldb).Stadt,K03403,4.33
1972,Oldenburg(Oldb).Stadt,K03403,4.55
1973,Oldenburg(Oldb).Stadt,K03403,3.75
1974,Oldenburg(Oldb).Stadt,K03403,4.2
1975,Oldenburg(Oldb).Stadt,K03403,4.54
1976,Oldenburg(Oldb).Stadt,K03403,4.37
1977,Oldenburg(Oldb).Stadt,K03403,4.46
1978,Oldenburg(Oldb).Stadt,K03403,4.64
1979,Oldenburg(Oldb).Stadt,K03403,4.87
1980,Oldenburg(Oldb).Stadt,K03403,5.93
1981,Oldenburg(Oldb).Stadt,K03403,6.55
1982,Oldenburg(Oldb).Stadt,K03403,6.94
1983,Oldenburg(Oldb).Stadt,K03403,7.31
1984,Oldenburg(Oldb).Stadt,K03403,7.1
1985,Oldenburg(Oldb).Stadt,K03403,7.1
1986,Oldenburg(Oldb).Stadt,K03403,7.22
1987,Oldenburg(Oldb).Stadt,K03403,7.46
1988,Oldenburg(Oldb).Stadt,K03403,7.98
1989,Oldenburg(Oldb).Stadt,K03403,7.87
1990,Oldenburg(Oldb).Stadt,K03403,7.43
1991,Oldenburg(Oldb).Stadt,K03403,7.54
1992,Oldenburg(Oldb).Stadt,K03403,7.45
1993,Oldenburg(Oldb).Stadt,K03403,7.56
1994,Oldenburg(Oldb).Stadt,K03403,7.38
1995,Oldenburg(Oldb).Stadt,K03403,7.25
1996,Oldenburg(Oldb).Stadt,K03403,7.37
1997,Oldenburg(Oldb).Stadt,K03403,5.58
1998,Oldenburg(Oldb).Stadt,K03403,5.98
1999,Oldenburg(Oldb).Stadt,K03403,6.27
2000,Oldenburg(Oldb).Stadt,K03403,6.65
2001,Oldenburg(Oldb).Stadt,K03403,7.91
2002,Oldenburg(Oldb).Stadt,K03403,8.67
2003,Oldenburg(Oldb).Stadt,K03403,9.3
2004,Oldenburg(Oldb).Stadt,K03403,9.79
2005,Oldenburg(Oldb).Stadt,K03403,0.0
2006,Oldenburg(Oldb).Stadt,K03403,4.16
2007,Oldenburg(Oldb).Stadt,K03403,4.39
2008,Oldenburg(Oldb).Stadt,K03403,4.63
2009,Oldenburg(Oldb).Stadt,K03403,5.66
2010,Oldenburg(Oldb).Stadt,K03403,6.34
2011,Oldenburg(Oldb).Stadt,K03403,6.07
2012,Oldenburg(Oldb).Stadt,K03403,6.26
2013,Oldenburg(Oldb).Stadt,K03403,6.58
2014,Oldenburg(Oldb).Stadt,K03403,6.79
2015,Oldenburg(Oldb).Stadt,K03403,7.43
2016,Oldenburg(Oldb).Stadt,K03403,7.88
2017,Oldenburg(Oldb).Stadt,K03403,8.32
2018,Oldenburg(Oldb).Stadt,K03403,8.16
1970,Osnabrück.Stadt,K03404,7.96
1971,Osnabrück.Stadt,K03404,7.39
1972,Osnabrück.Stadt,K03404,7.52
1973,Osnabrück.Stadt,K03404,7.78
1974,Osnabrück.Stadt,K03404,7.28
1975,Osnabrück.Stadt,K03404,8.83
1976,Osnabrück.Stadt,K03404,1.92
1977,Osnabrück.Stadt,K03404,2.61
1978,Osnabrück.Stadt,K03404,2.59
1979,Osnabrück.Stadt,K03404,2.64
1980,Osnabrück.Stadt,K03404,2.67
1981,Osnabrück.Stadt,K03404,2.71
1982,Osnabrück.Stadt,K03404,9.18
1983,Osnabrück.Stadt,K03404,9.51
1984,Osnabrück.Stadt,K03404,9.79
1985,Osnabrück.Stadt,K03404,8.96
1986,Osnabrück.Stadt,K03404,8.97
1987,Osnabrück.Stadt,K03404,8.74
1988,Osnabrück.Stadt,K03404,8.66
1989,Osnabrück.Stadt,K03404,8.73
1990,Osnabrück.Stadt,K03404,8.87
1991,Osnabrück.Stadt,K03404,8.71
1992,Osnabrück.Stadt,K03404,8.55
1993,Osnabrück.Stadt,K03404,8.26
1994,Osnabrück.Stadt,K03404,8.2
1995,Osnabrück.Stadt,K03404,8.15
1996,Osnabrück.Stadt,K03404,8.0
1997,Osnabrück.Stadt,K03404,8.05
1998,Osnabrück.Stadt,K03404,8.66
1999,Osnabrück.Stadt,K03404,9.04
2000,Osnabrück.Stadt,K03404,9.36
2001,Osnabrück.Stadt,K03404,9.91
2002,Osnabrück.Stadt,K03404,1.13
2003,Osnabrück.Stadt,K03404,1.23
2004,Osnabrück.Stadt,K03404,1.27
2005,Osnabrück.Stadt,K03404,1.3
2006,Osnabrück.Stadt,K03404,0.0
2007,Osnabrück.Stadt,K03404,2.36
2008,Osnabrück.Stadt,K03404,2.81
2009,Osnabrück.Stadt,K03404,3.23
