Year,Gebietseinheit,GeoCode,Value
2010,Osnabrück.Stadt,K03404,3.69
2011,Osnabrück.Stadt,K03404,4.21
2012,Osnabrück.Stadt,K03404,4.28
2013,Osnabrück.Stadt,K03404,4.25
2014,Osnabrück.Stadt,K03404,4.21
2015,Osnabrück.Stadt,K03404,4.25
2016,Osnabrück.Stadt,K03404,4.68
2017,Osnabrück.Stadt,K03404,5.18
2018,Osnabrück.Stadt,K03404,5.12
1970,Wilhelmshaven.Stadt,K03405,5.24
1971,Wilhelmshaven.Stadt,K03405,5.21
1972,Wilhelmshaven.Stadt,K03405,5.0
1973,Wilhelmshaven.Stadt,K03405,4.96
1974,Wilhelmshaven.Stadt,K03405,4.97
1975,Wilhelmshaven.Stadt,K03405,3.53
1976,Wilhelmshaven.Stadt,K03405,3.79
1977,Wilhelmshaven.Stadt,K03405,4.25
1978,Wilhelmshaven.Stadt,K03405,4.57
1979,Wilhelmshaven.Stadt,K03405,4.94
1980,Wilhelmshaven.Stadt,K03405,5.51
1981,Wilhelmshaven.Stadt,K03405,5.83
1982,Wilhelmshaven.Stadt,K03405,6.15
1983,Wilhelmshaven.Stadt,K03405,6.32
1984,Wilhelmshaven.Stadt,K03405,6.53
1985,Wilhelmshaven.Stadt,K03405,6.57
1986,Wilhelmshaven.Stadt,K03405,5.85
1987,Wilhelmshaven.Stadt,K03405,5.96
1988,Wilhelmshaven.Stadt,K03405,5.65
1989,Wilhelmshaven.Stadt,K03405,5.63
1990,Wilhelmshaven.Stadt,K03405,5.46
1991,Wilhelmshaven.Stadt,K03405,5.58
1992,Wilhelmshaven.Stadt,K03405,5.34
1993,Wilhelmshaven.Stadt,K03405,5.23
1994,Wilhelmshaven.Stadt,K03405,5.1
1995,Wilhelmshaven.Stadt,K03405,5.35
1996,Wilhelmshaven.Stadt,K03405,5.32
1997,Wilhelmshaven.Stadt,K03405,5.53
1998,Wilhelmshaven.Stadt,K03405,6.16
1999,Wilhelmshaven.Stadt,K03405,4.19
2000,Wilhelmshaven.Stadt,K03405,4.24
2001,Wilhelmshaven.Stadt,K03405,4.09
2002,Wilhelmshaven.Stadt,K03405,4.51
2003,Wilhelmshaven.Stadt,K03405,6.05
2004,Wilhelmshaven.Stadt,K03405,7.22
2005,Wilhelmshaven.Stadt,K03405,8.49
2006,Wilhelmshaven.Stadt,K03405,9.25
2007,Wilhelmshaven.Stadt,K03405,0.0
2008,Wilhelmshaven.Stadt,K03405,0.0
2009,Wilhelmshaven.Stadt,K03405,1.06
2010,Wilhelmshaven.Stadt,K03405,1.23
2011,Wilhelmshaven.Stadt,K03405,1.41
2012,Wilhelmshaven.Stadt,K03405,1.29
2013,Wilhelmshaven.Stadt,K03405,1.27
2014,Wilhelmshaven.Stadt,K03405,1.29
2015,Wilhelmshaven.Stadt,K03405,1.2
2016,Wilhelmshaven.Stadt,K03405,1.26
2017,Wilhelmshaven.Stadt,K03405,1.36
2018,Wilhelmshaven.Stadt,K03405,1.52
1970,Ammerland,K03451,1.54
1971,Ammerland,K03451,1.55
1972,Ammerland,K03451,1.53
1973,Ammerland,K03451,1.55
1974,Ammerland,K03451,1.7
1975,Ammerland,K03451,2.03
1976,Ammerland,K03451,1.83
1977,Ammerland,K03451,1.98
1978,Ammerland,K03451,2.29
1979,Ammerland,K03451,2.71
1980,Ammerland,K03451,2.91
1981,Ammerland,K03451,3.48
1982,Ammerland,K03451,3.35
1983,Ammerland,K03451,3.44
1984,Ammerland,K03451,3.64
1985,Ammerland,K03451,3.74
1986,Ammerland,K03451,3.72
1987,Ammerland,K03451,3.53
1988,Ammerland,K03451,3.55
1989,Ammerland,K03451,3.44
1990,Ammerland,K03451,3.48
1991,Ammerland,K03451,3.54
1992,Ammerland,K03451,3.56
1993,Ammerland,K03451,3.44
1994,Ammerland,K03451,3.43
1995,Ammerland,K03451,3.44
1996,Ammerland,K03451,3.45
1997,Ammerland,K03451,3.41
1998,Ammerland,K03451,3.46
1999,Ammerland,K03451,3.5
2000,Ammerland,K03451,2.9
2001,Ammerland,K03451,3.15
2002,Ammerland,K03451,3.28
2003,Ammerland,K03451,3.64
2004,Ammerland,K03451,4.48
2005,Ammerland,K03451,5.31
2006,Ammerland,K03451,5.63
2007,Ammerland,K03451,5.96
2008,Ammerland,K03451,0.0
2009,Ammerland,K03451,0.0
2010,Ammerland,K03451,0.0
2011,Ammerland,K03451,0.0
2012,Ammerland,K03451,0.0
2013,Ammerland,K03451,0.0
2014,Ammerland,K03451,0.0
2015,Ammerland,K03451,0.0
2016,Ammerland,K03451,0.0
2017,Ammerland,K03451,0.0
2018,Ammerland,K03451,0.0
1970,Aurich,K03452,0.0
1971,Aurich,K03452,1.05
1972,Aurich,K03452,1.06
1973,Aurich,K03452,1.06
1974,Aurich,K03452,0.0
1975,Aurich,K03452,0.0
1976,Aurich,K03452,0.0
1977,Aurich,K03452,1.03
1978,Aurich,K03452,1.12
1979,Aurich,K03452,1.32
1980,Aurich,K03452,1.44
1981,Aurich,K03452,1.87
1982,Aurich,K03452,2.45
1983,Aurich,K03452,2.76
1984,Aurich,K03452,2.97
1985,Aurich,K03452,3.22
1986,Aurich,K03452,3.37
1987,Aurich,K03452,3.37
1988,Aurich,K03452,3.31
1989,Aurich,K03452,3.47
1990,Aurich,K03452,3.44
1991,Aurich,K03452,3.52
1992,Aurich,K03452,3.52
1993,Aurich,K03452,3.48
1994,Aurich,K03452,3.44
1995,Aurich,K03452,3.41
1996,Aurich,K03452,3.45
1997,Aurich,K03452,3.45
1998,Aurich,K03452,3.22
1999,Aurich,K03452,3.15
2000,Aurich,K03452,3.21
2001,Aurich,K03452,2.53
2002,Aurich,K03452,2.69
2003,Aurich,K03452,3.14
2004,Aurich,K03452,3.76
2005,Aurich,K03452,4.56
2006,Aurich,K03452,5.23
2007,Aurich,K03452,5.38
2008,Aurich,K03452,5.55
2009,Aurich,K03452,0.0
2010,Aurich,K03452,0.0
2011,Aurich,K03452,0.0
2012,Aurich,K03452,0.0
2013,Aurich,K03452,1.14
2014,Aurich,K03452,1.16
2015,Aurich,K03452,1.09
2016,Aurich,K03452,1.14
2017,Aurich,K03452,1.15
2018,Aurich,K03452,1.23
1970,Cloppenburg,K03453,1.37
1971,Cloppenburg,K03453,1.49
1972,Cloppenburg,K03453,1.57
1973,Cloppenburg,K03453,1.61
1974,Cloppenburg,K03453,1.63
1975,Cloppenburg,K03453,1.6
1976,Cloppenburg,K03453,1.62
1977,Cloppenburg,K03453,1.77
1978,Cloppenburg,K03453,1.4
1979,Cloppenburg,K03453,1.59
1980,Cloppenburg,K03453,1.85
1981,Cloppenburg,K03453,2.13
1982,Cloppenburg,K03453,2.56
1983,Cloppenburg,K03453,2.97
1984,Cloppenburg,K03453,3.18
1985,Cloppenburg,K03453,3.36
1986,Cloppenburg,K03453,3.69
1987,Cloppenburg,K03453,3.84
1988,Cloppenburg,K03453,4.04
1989,Cloppenburg,K03453,3.47
1990,Cloppenburg,K03453,3.72
1991,Cloppenburg,K03453,3.78
1992,Cloppenburg,K03453,3.88
1993,Cloppenburg,K03453,3.91
1994,Cloppenburg,K03453,4.08
1995,Cloppenburg,K03453,4.29
1996,Cloppenburg,K03453,4.54
1997,Cloppenburg,K03453,4.64
1998,Cloppenburg,K03453,4.84
1999,Cloppenburg,K03453,5.12
2000,Cloppenburg,K03453,5.27
2001,Cloppenburg,K03453,5.62
2002,Cloppenburg,K03453,5.22
2003,Cloppenburg,K03453,5.73
2004,Cloppenburg,K03453,6.02
2005,Cloppenburg,K03453,7.12
2006,Cloppenburg,K03453,8.49
2007,Cloppenburg,K03453,9.21
2008,Cloppenburg,K03453,1.0
2009,Cloppenburg,K03453,1.06
2010,Cloppenburg,K03453,0.0
2011,Cloppenburg,K03453,1.18
2012,Cloppenburg,K03453,1.25
2013,Cloppenburg,K03453,1.43
2014,Cloppenburg,K03453,1.64
2015,Cloppenburg,K03453,1.6
2016,Cloppenburg,K03453,1.6
2017,Cloppenburg,K03453,1.56
2018,Cloppenburg,K03453,1.57
1970,Emsland,K03454,1.62
1971,Emsland,K03454,1.75
1972,Emsland,K03454,1.9
1973,Emsland,K03454,1.98
1974,Emsland,K03454,2.0
1975,Emsland,K03454,2.01
1976,Emsland,K03454,2.0
1977,Emsland,K03454,2.14
1978,Emsland,K03454,2.31
1979,Emsland,K03454,1.86
1980,Emsland,K03454,2.13
1981,Emsland,K03454,2.45
1982,Emsland,K03454,2.88
1983,Emsland,K03454,3.37
1984,Emsland,K03454,4.14
1985,Emsland,K03454,4.24
1986,Emsland,K03454,4.37
1987,Emsland,K03454,4.62
1988,Emsland,K03454,4.71
1989,Emsland,K03454,4.71
1990,Emsland,K03454,4.26
1991,Emsland,K03454,4.32
1992,Emsland,K03454,4.29
1993,Emsland,K03454,4.43
1994,Emsland,K03454,4.63
1995,Emsland,K03454,4.85
1996,Emsland,K03454,5.06
1997,Emsland,K03454,5.24
1998,Emsland,K03454,5.71
1999,Emsland,K03454,6.14
2000,Emsland,K03454,6.36
2001,Emsland,K03454,6.47
2002,Emsland,K03454,6.73
2003,Emsland,K03454,5.8
2004,Emsland,K03454,6.39
2005,Emsland,K03454,6.86
2006,Emsland,K03454,7.56
2007,Emsland,K03454,8.93
2008,Emsland,K03454,9.7
2009,Emsland,K03454,1.03
2010,Emsland,K03454,1.09
2011,Emsland,K03454,0.0
2012,Emsland,K03454,1.93
2013,Emsland,K03454,1.71
2014,Emsland,K03454,1.67
2015,Emsland,K03454,2.27
2016,Emsland,K03454,2.27
2017,Emsland,K03454,2.14
2018,Emsland,K03454,1.93
1970,Friesland,K03455,1.91
1971,Friesland,K03455,2.02
1972,Friesland,K03455,2.37
1973,Friesland,K03455,2.57
1974,Friesland,K03455,2.43
1975,Friesland,K03455,2.34
1976,Friesland,K03455,2.23
1977,Friesland,K03455,2.27
1978,Friesland,K03455,2.4
1979,Friesland,K03455,2.69
1980,Friesland,K03455,1.87
1981,Friesland,K03455,2.01
1982,Friesland,K03455,2.3
1983,Friesland,K03455,2.69
1984,Friesland,K03455,2.94
1985,Friesland,K03455,3.43
1986,Friesland,K03455,3.47
1987,Friesland,K03455,3.5
1988,Friesland,K03455,3.56
1989,Friesland,K03455,3.68
1990,Friesland,K03455,3.71
1991,Friesland,K03455,3.53
1992,Friesland,K03455,3.52
1993,Friesland,K03455,3.43
1994,Friesland,K03455,3.41
1995,Friesland,K03455,3.34
1996,Friesland,K03455,3.34
1997,Friesland,K03455,3.28
1998,Friesland,K03455,3.23
1999,Friesland,K03455,3.26
2000,Friesland,K03455,3.23
2001,Friesland,K03455,3.16
2002,Friesland,K03455,3.17
2003,Friesland,K03455,3.12
2004,Friesland,K03455,2.22
2005,Friesland,K03455,2.2
2006,Friesland,K03455,2.34
2007,Friesland,K03455,2.57
2008,Friesland,K03455,3.56
2009,Friesland,K03455,4.29
2010,Friesland,K03455,4.25
2011,Friesland,K03455,4.24
2012,Friesland,K03455,0.0
2013,Friesland,K03455,5.22
2014,Friesland,K03455,5.79
2015,Friesland,K03455,6.35
2016,Friesland,K03455,6.93
2017,Friesland,K03455,7.0
2018,Friesland,K03455,6.96
1970,Grafschaft Bentheim,K03456,6.96
1971,Grafschaft Bentheim,K03456,6.81
1972,Grafschaft Bentheim,K03456,6.93
1973,Grafschaft Bentheim,K03456,6.93
1974,Grafschaft Bentheim,K03456,7.14
1975,Grafschaft Bentheim,K03456,7.2
1976,Grafschaft Bentheim,K03456,7.15
1977,Grafschaft Bentheim,K03456,7.05
1978,Grafschaft Bentheim,K03456,6.63
1979,Grafschaft Bentheim,K03456,6.72
1980,Grafschaft Bentheim,K03456,6.84
1981,Grafschaft Bentheim,K03456,5.99
1982,Grafschaft Bentheim,K03456,6.33
1983,Grafschaft Bentheim,K03456,6.76
1984,Grafschaft Bentheim,K03456,7.08
1985,Grafschaft Bentheim,K03456,7.37
1986,Grafschaft Bentheim,K03456,7.97
1987,Grafschaft Bentheim,K03456,8.01
1988,Grafschaft Bentheim,K03456,8.11
1989,Grafschaft Bentheim,K03456,8.29
1990,Grafschaft Bentheim,K03456,8.37
1991,Grafschaft Bentheim,K03456,8.41
1992,Grafschaft Bentheim,K03456,7.53
1993,Grafschaft Bentheim,K03456,7.68
1994,Grafschaft Bentheim,K03456,7.74
1995,Grafschaft Bentheim,K03456,8.29
1996,Grafschaft Bentheim,K03456,8.94
1997,Grafschaft Bentheim,K03456,9.54
1998,Grafschaft Bentheim,K03456,1.0
1999,Grafschaft Bentheim,K03456,1.05
2000,Grafschaft Bentheim,K03456,1.08
2001,Grafschaft Bentheim,K03456,1.12
2002,Grafschaft Bentheim,K03456,1.16
2003,Grafschaft Bentheim,K03456,1.18
2004,Grafschaft Bentheim,K03456,1.19
2005,Grafschaft Bentheim,K03456,1.09
2006,Grafschaft Bentheim,K03456,1.14
2007,Grafschaft Bentheim,K03456,1.17
2008,Grafschaft Bentheim,K03456,1.23
2009,Grafschaft Bentheim,K03456,1.34
2010,Grafschaft Bentheim,K03456,1.38
2011,Grafschaft Bentheim,K03456,1.41
2012,Grafschaft Bentheim,K03456,1.45
2013,Grafschaft Bentheim,K03456,0.0
2014,Grafschaft Bentheim,K03456,0.0
2015,Grafschaft Bentheim,K03456,1.02
2016,Grafschaft Bentheim,K03456,1.06
2017,Grafschaft Bentheim,K03456,1.22
2018,Grafschaft Bentheim,K03456,1.32
1970,Leer,K03457,1.37
1971,Leer,K03457,1.32
1972,Leer,K03457,1.31
1973,Leer,K03457,1.33
1974,Leer,K03457,1.37
1975,Leer,K03457,1.53
1976,Leer,K03457,1.55
1977,Leer,K03457,1.59
1978,Leer,K03457,1.6
1979,Leer,K03457,1.55
1980,Leer,K03457,1.68
1981,Leer,K03457,1.97
1982,Leer,K03457,1.5
1983,Leer,K03457,1.61
1984,Leer,K03457,1.77
1985,Leer,K03457,2.04
1986,Leer,K03457,2.48
1987,Leer,K03457,3.13
1988,Leer,K03457,3.23
1989,Leer,K03457,3.52
1990,Leer,K03457,3.95
1991,Leer,K03457,4.22
1992,Leer,K03457,4.39
1993,Leer,K03457,4.42
1994,Leer,K03457,4.53
1995,Leer,K03457,4.54
1996,Leer,K03457,4.73
1997,Leer,K03457,4.85
1998,Leer,K03457,4.93
1999,Leer,K03457,4.89
2000,Leer,K03457,5.13
2001,Leer,K03457,5.28
2002,Leer,K03457,5.46
2003,Leer,K03457,5.61
2004,Leer,K03457,5.76
2005,Leer,K03457,5.98
2006,Leer,K03457,4.81
2007,Leer,K03457,5.0
2008,Leer,K03457,5.31
2009,Leer,K03457,5.74
2010,Leer,K03457,6.67
2011,Leer,K03457,7.23
2012,Leer,K03457,7.46
2013,Leer,K03457,7.96
2014,Leer,K03457,0.0
2015,Leer,K03457,0.0
2016,Leer,K03457,0.0
2017,Leer,K03457,0.0
2018,Leer,K03457,1.26
1970,Oldenburg,K03458,1.25
1971,Oldenburg,K03458,1.23
1972,Oldenburg,K03458,1.16
1973,Oldenburg,K03458,1.11
1974,Oldenburg,K03458,1.2
1975,Oldenburg,K03458,1.32
1976,Oldenburg,K03458,1.49
1977,Oldenburg,K03458,1.54
1978,Oldenburg,K03458,1.57
1979,Oldenburg,K03458,1.56
1980,Oldenburg,K03458,1.64
1981,Oldenburg,K03458,1.86
1982,Oldenburg,K03458,1.97
1983,Oldenburg,K03458,1.65
1984,Oldenburg,K03458,1.87
1985,Oldenburg,K03458,2.03
1986,Oldenburg,K03458,2.23
1987,Oldenburg,K03458,2.57
1988,Oldenburg,K03458,3.09
1989,Oldenburg,K03458,3.34
1990,Oldenburg,K03458,3.6
1991,Oldenburg,K03458,4.01
1992,Oldenburg,K03458,4.08
1993,Oldenburg,K03458,4.12
1994,Oldenburg,K03458,3.91
1995,Oldenburg,K03458,3.98
1996,Oldenburg,K03458,4.01
1997,Oldenburg,K03458,4.09
1998,Oldenburg,K03458,4.18
1999,Oldenburg,K03458,4.22
2000,Oldenburg,K03458,4.28
2001,Oldenburg,K03458,4.27
2002,Oldenburg,K03458,4.34
2003,Oldenburg,K03458,4.34
2004,Oldenburg,K03458,4.37
2005,Oldenburg,K03458,4.68
2006,Oldenburg,K03458,5.25
2007,Oldenburg,K03458,4.37
2008,Oldenburg,K03458,4.53
2009,Oldenburg,K03458,4.94
2010,Oldenburg,K03458,5.69
2011,Oldenburg,K03458,7.01
2012,Oldenburg,K03458,7.76
2013,Oldenburg,K03458,8.06
2014,Oldenburg,K03458,8.31
2015,Oldenburg,K03458,0.0
2016,Oldenburg,K03458,1.56
2017,Oldenburg,K03458,1.91
2018,Oldenburg,K03458,2.26
1970,Osnabrück,K03459,2.68
1971,Osnabrück,K03459,2.84
1972,Osnabrück,K03459,2.82
1973,Osnabrück,K03459,2.83
1974,Osnabrück,K03459,2.89
1975,Osnabrück,K03459,3.04
1976,Osnabrück,K03459,3.28
1977,Osnabrück,K03459,3.58
1978,Osnabrück,K03459,3.67
1979,Osnabrück,K03459,3.54
1980,Osnabrück,K03459,3.42
1981,Osnabrück,K03459,3.17
1982,Osnabrück,K03459,3.21
1983,Osnabrück,K03459,3.31
1984,Osnabrück,K03459,2.81
1985,Osnabrück,K03459,3.18
1986,Osnabrück,K03459,2.1
1987,Osnabrück,K03459,0.0
1988,Osnabrück,K03459,0.0
1989,Osnabrück,K03459,0.0
1990,Osnabrück,K03459,0.0
1991,Osnabrück,K03459,0.0
1992,Osnabrück,K03459,5.25
1993,Osnabrück,K03459,5.28
1994,Osnabrück,K03459,5.3
1995,Osnabrück,K03459,4.93
1996,Osnabrück,K03459,4.93
1997,Osnabrück,K03459,4.75
1998,Osnabrück,K03459,4.93
1999,Osnabrück,K03459,4.68
2000,Osnabrück,K03459,4.96
2001,Osnabrück,K03459,4.97
2002,Osnabrück,K03459,4.98
2003,Osnabrück,K03459,4.94
2004,Osnabrück,K03459,4.97
2005,Osnabrück,K03459,5.02
2006,Osnabrück,K03459,5.08
2007,Osnabrück,K03459,5.16
2008,Osnabrück,K03459,4.67
2009,Osnabrück,K03459,4.9
2010,Osnabrück,K03459,5.29
2011,Osnabrück,K03459,5.72
2012,Osnabrück,K03459,7.78
2013,Osnabrück,K03459,7.24
2014,Osnabrück,K03459,7.71
2015,Osnabrück,K03459,8.16
2016,Osnabrück,K03459,0.0
2017,Osnabrück,K03459,0.0
2018,Osnabrück,K03459,1.31
1970,Vechta,K03460,1.69
1971,Vechta,K03460,2.14
1972,Vechta,K03460,2.09
1973,Vechta,K03460,2.17
1974,Vechta,K03460,2.28
1975,Vechta,K03460,2.32
1976,Vechta,K03460,2.43
1977,Vechta,K03460,2.77
1978,Vechta,K03460,3.05
1979,Vechta,K03460,3.26
1980,Vechta,K03460,3.27
1981,Vechta,K03460,3.18
1982,Vechta,K03460,3.12
1983,Vechta,K03460,3.3
1984,Vechta,K03460,3.43
1985,Vechta,K03460,2.99
1986,Vechta,K03460,3.33
1987,Vechta,K03460,3.68
1988,Vechta,K03460,4.18
1989,Vechta,K03460,4.76
1990,Vechta,K03460,5.65
1991,Vechta,K03460,5.78
1992,Vechta,K03460,6.17
1993,Vechta,K03460,6.68
1994,Vechta,K03460,7.0
1995,Vechta,K03460,7.14
1996,Vechta,K03460,6.59
1997,Vechta,K03460,6.83
1998,Vechta,K03460,7.07
1999,Vechta,K03460,7.16
2000,Vechta,K03460,7.32
2001,Vechta,K03460,7.31
2002,Vechta,K03460,7.48
2003,Vechta,K03460,7.48
2004,Vechta,K03460,7.51
2005,Vechta,K03460,7.83
2006,Vechta,K03460,7.65
2007,Vechta,K03460,7.9
2008,Vechta,K03460,8.16
2009,Vechta,K03460,6.62
2010,Vechta,K03460,6.92
2011,Vechta,K03460,7.25
2012,Vechta,K03460,8.32
2013,Vechta,K03460,9.76
2014,Vechta,K03460,1.1
2015,Vechta,K03460,1.16
2016,Vechta,K03460,1.24
2017,Vechta,K03460,0.0
2018,Vechta,K03460,1.72
1970,Wesermarsch,K03461,2.07
1971,Wesermarsch,K03461,2.28
1972,Wesermarsch,K03461,2.84
1973,Wesermarsch,K03461,3.17
1974,Wesermarsch,K03461,3.1
1975,Wesermarsch,K03461,2.97
1976,Wesermarsch,K03461,2.88
1977,Wesermarsch,K03461,2.92
1978,Wesermarsch,K03461,3.11
1979,Wesermarsch,K03461,3.5
1980,Wesermarsch,K03461,4.1
1981,Wesermarsch,K03461,4.06
1982,Wesermarsch,K03461,4.12
1983,Wesermarsch,K03461,3.59
1984,Wesermarsch,K03461,3.75
1985,Wesermarsch,K03461,4.08
1986,Wesermarsch,K03461,3.57
1987,Wesermarsch,K03461,3.99
1988,Wesermarsch,K03461,4.89
1989,Wesermarsch,K03461,5.61
1990,Wesermarsch,K03461,6.05
1991,Wesermarsch,K03461,6.82
1992,Wesermarsch,K03461,7.05
1993,Wesermarsch,K03461,7.13
1994,Wesermarsch,K03461,7.72
1995,Wesermarsch,K03461,7.74
1996,Wesermarsch,K03461,7.82
1997,Wesermarsch,K03461,6.56
1998,Wesermarsch,K03461,6.47
1999,Wesermarsch,K03461,6.21
2000,Wesermarsch,K03461,6.44
2001,Wesermarsch,K03461,6.44
2002,Wesermarsch,K03461,6.29
2003,Wesermarsch,K03461,6.23
2004,Wesermarsch,K03461,6.12
2005,Wesermarsch,K03461,6.14
2006,Wesermarsch,K03461,6.15
2007,Wesermarsch,K03461,6.18
2008,Wesermarsch,K03461,6.09
2009,Wesermarsch,K03461,6.19
2010,Wesermarsch,K03461,4.55
2011,Wesermarsch,K03461,4.67
2012,Wesermarsch,K03461,4.92
2013,Wesermarsch,K03461,5.4
2014,Wesermarsch,K03461,6.58
2015,Wesermarsch,K03461,7.33
2016,Wesermarsch,K03461,7.53
2017,Wesermarsch,K03461,7.82
2018,Wesermarsch,K03461,0.0
1970,Wittmund,K03462,0.0
1971,Wittmund,K03462,0.0
1972,Wittmund,K03462,0.0
1973,Wittmund,K03462,0.0
1974,Wittmund,K03462,0.0
1975,Wittmund,K03462,0.0
1976,Wittmund,K03462,0.0
1977,Wittmund,K03462,0.0
1978,Wittmund,K03462,0.0
1979,Wittmund,K03462,0.0
1980,Wittmund,K03462,1.11
1981,Wittmund,K03462,1.2
1982,Wittmund,K03462,1.26
1983,Wittmund,K03462,1.18
1984,Wittmund,K03462,1.23
1985,Wittmund,K03462,1.33
1986,Wittmund,K03462,1.5
1987,Wittmund,K03462,1.2
1988,Wittmund,K03462,1.41
1989,Wittmund,K03462,1.6
1990,Wittmund,K03462,1.53
1991,Wittmund,K03462,2.27
1992,Wittmund,K03462,2.85
1993,Wittmund,K03462,3.23
1994,Wittmund,K03462,3.47
1995,Wittmund,K03462,3.92
1996,Wittmund,K03462,4.02
1997,Wittmund,K03462,3.98
1998,Wittmund,K03462,3.93
1999,Wittmund,K03462,4.2
2000,Wittmund,K03462,4.07
2001,Wittmund,K03462,4.1
2002,Wittmund,K03462,4.0
2003,Wittmund,K03462,3.88
2004,Wittmund,K03462,3.87
2005,Wittmund,K03462,3.83
2006,Wittmund,K03462,3.68
2007,Wittmund,K03462,3.67
2008,Wittmund,K03462,3.58
2009,Wittmund,K03462,3.58
2010,Wittmund,K03462,3.69
2011,Wittmund,K03462,2.32
2012,Wittmund,K03462,2.37
2013,Wittmund,K03462,2.68
2014,Wittmund,K03462,3.16
2015,Wittmund,K03462,4.57
2016,Wittmund,K03462,4.23
2017,Wittmund,K03462,4.34
2018,Wittmund,K03462,4.49
